5,96,28,91,94
85,50,78,44,63
30,87,44,68,29
47,36,54,75,54
81,60,14,24,6
70,63,5,27,37
42,51,33,83,62
49,51,83,65,54
11,68,38,95,76
2,39,3,91,11
65,80,77,62,60
75,71,1,75,73
55,70,21,91,80
24,41,75,8,5
56,83,61,15,44
69,36,54,85,82
21,8,37,52,49
83,71,86,58,63
66,7,36,82,80
86,89,15,3,16
41,30,81,73,86
24,3,49,46,22
20,72,45,75,93
51,35,36,19,92
94,81,41,7,64
45,75,54,90,10
17,49,73,14,5
41,85,27,76,34
40,33,43,45,52
77,48,58,89,43
45,74,49,1,36
64,43,86,9,19
30,51,30,98,41
75,52,75,33,11
69,69,62,99,53
14,88,3,38,34
71,4,76,99,6
20,54,82,28,85
47,61,87,96,13
78,86,31,18,4
9,38,64,82,96
35,18,12,99,23
17,77,16,56,31
88,32,51,32,18
55,44,91,6,78
58,54,21,10,69
50,8,62,25,49
35,14,50,6,78
41,96,2,56,15
38,40,75,9,43
71,62,6,24,94
14,22,69,98,4
50,38,93,71,17
69,72,75,71,16
99,11,48,48,92
46,5,88,93,6
5,90,46,35,75
41,19,90,75,67
9,12,85,72,86
99,67,25,82,8
98,89,31,18,71
10,84,84,31,67
30,61,2,40,24
18,24,34,33,72
19,71,86,73,42
56,5,75,86,33
51,20,17,57,61
11,73,63,56,60
15,80,68,11,47
39,68,62,8,34
63,16,99,11,25
70,2,45,35,16
87,29,21,87,76
75,92,3,30,18
95,51,73,62,2
39,93,25,16,78
64,76,60,27,2
60,77,73,23,28
2,24,49,35,62
12,48,65,33,38
