54,12,74,13,18
46,98,88,8,69
50,45,54,51,36
97,54,52,70,90
72,89,40,19,56
91,9,6,95,92
11,20,43,62,74
86,35,39,14,80
38,27,60,31,4
65,59,32,21,10
87,86,16,79,5
63,22,49,90,48
63,17,17,33,8
49,35,48,85,24
48,56,77,57,28
6,6,8,61,45
95,97,82,58,80
37,97,38,38,27
31,46,37,31,59
42,68,13,32,19
99,12,5,9,7
93,69,25,34,28
45,17,44,48,42
80,36,36,34,20
26,7,18,12,20
31,43,28,87,70
64,57,83,15,53
72,59,82,59,40
46,91,60,39,42
93,91,88,50,90
48,26,51,60,44
28,28,25,31,22
15,46,72,60,26
75,65,64,13,28
86,45,4,54,10
90,32,84,69,96
91,38,40,53,60
43,29,37,89,54
97,6,54,92,72
89,32,55,17,8
69,38,91,61,11
68,71,84,71,1
56,26,4,5,47
70,45,48,75,58
44,78,43,25,2
54,11,45,63,8
92,42,49,48,3
56,47,50,76,46
49,47,46,21,27
8,14,31,79,83
54,78,76,13,4
89,51,56,79,99
65,89,15,75,35
26,97,6,39,40
5,58,10,91,8
63,26,27,4,82
26,95,79,63,35
37,62,23,46,60
22,33,20,59,64
16,12,10,66,40
88,56,85,41,6
86,99,25,88,93
3,18,16,33,30
43,86,10,55,89
57,27,43,42,55
71,23,47,60,24
84,28,16,14,81
24,59,82,78,29
76,11,14,85,87
11,5,10,11,23
80,18,61,65,55
37,1,36,89,84
2,49,43,18,92
63,83,71,47,7
33,26,96,79,75
71,96,49,97,66
22,74,67,89,34
93,92,5,94,11
77,85,85,35,31
44,37,63,51,67
