46,84,79,19,1
95,84,50,1,94
73,67,72,38,54
80,65,48,25,66
68,80,44,83,31
2,86,50,8,66
60,94,45,74,41
13,48,26,84,55
90,31,57,63,85
1,21,70,21,6
1,23,73,19,52
94,51,68,97,25
16,66,69,83,34
66,2,58,27,20
7,23,82,27,54
53,8,89,80,31
82,3,43,50,43
12,36,85,33,15
54,25,39,44,6
59,45,62,91,85
19,9,15,57,36
82,4,48,96,94
7,80,5,83,22
76,4,42,81,61
10,50,65,69,86
33,15,18,61,1
4,97,35,74,43
97,41,38,97,66
62,42,43,3,16
59,65,42,28,50
56,65,43,68,45
37,43,45,73,14
9,24,16,59,84
71,87,98,81,28
48,11,28,95,10
83,44,44,71,64
71,77,45,93,92
55,87,33,36,10
57,23,24,28,94
32,55,25,65,82
53,76,11,72,74
38,12,84,27,5
98,59,33,76,92
36,73,89,24,78
88,65,23,98,4
68,22,17,36,26
32,55,48,77,72
93,19,31,98,26
79,4,12,80,10
8,38,82,14,75
96,1,54,56,15
88,83,66,90,93
69,59,17,18,50
45,3,71,45,48
87,66,37,70,96
19,94,19,53,99
57,13,43,35,96
44,11,40,21,40
49,27,89,94,81
78,22,38,82,86
76,75,55,67,87
27,68,75,83,35
93,65,89,62,96
79,99,44,31,36
69,99,50,84,17
16,19,64,57,75
36,61,11,70,92
29,85,72,4,37
4,44,74,1,39
18,55,23,59,76
29,36,7,2,75
72,83,91,71,80
31,38,98,38,36
24,95,30,49,42
16,50,57,35,9
94,93,98,93,56
59,58,82,55,22
13,69,48,65,54
47,13,91,46,26
57,30,78,76,54
