30,68,15,35,96
44,22,91,54,7
28,7,69,36,36
99,2,94,55,2
18,77,32,75,47
89,40,89,25,7
82,68,56,63,96
5,74,46,19,57
91,19,83,5,7
15,62,12,61,70
68,5,41,48,5
60,32,23,92,8
49,63,62,73,47
36,93,90,63,67
44,59,5,60,69
76,42,80,11,42
3,37,21,49,21
8,88,34,72,85
58,49,29,42,19
91,59,73,76,51
24,75,7,19,77
14,43,6,63,60
34,78,66,80,66
81,65,72,86,19
15,82,32,71,66
86,49,5,52,74
60,19,57,10,64
44,78,79,53,57
31,80,5,39,57
19,33,44,12,45
95,79,37,64,35
68,58,44,27,98
68,74,81,31,40
37,27,36,40,98
9,10,77,31,43
3,20,28,82,71
53,25,41,80,28
13,83,64,29,86
90,83,19,94,36
44,40,53,22,91
25,5,56,47,1
35,38,44,71,74
19,89,63,68,10
71,20,74,12,59
30,27,20,35,60
19,60,45,47,8
82,15,40,80,42
65,95,92,71,8
68,90,97,43,43
35,66,44,85,94
64,69,18,65,37
79,24,59,13,56
14,28,31,60,79
40,97,97,66,10
13,70,76,57,63
84,57,97,25,32
76,69,93,56,25
72,5,47,93,68
11,86,1,93,3
90,54,93,21,25
18,73,37,92,90
11,99,46,25,55
19,99,6,8,54
99,65,55,92,13
28,97,83,17,26
51,78,20,53,53
50,1,65,56,29
94,21,94,80,14
62,72,42,74,61
13,68,38,90,89
27,40,2,87,13
11,37,29,84,29
22,73,82,41,9
92,43,6,73,75
64,60,23,86,29
93,16,51,97,99
35,88,23,57,72
68,48,39,80,76
27,5,38,14,20
99,47,33,97,15
