85,38,6,55,50
25,47,4,96,25
55,36,99,88,83
72,8,97,53,50
34,50,10,35,31
10,15,31,69,57
91,21,3,42,68
43,46,24,84,79
72,78,53,54,97
55,67,82,20,48
10,93,3,63,20
81,33,8,3,24
55,71,44,35,98
39,81,55,54,59
95,87,78,13,71
50,95,82,86,40
34,54,6,16,65
70,67,40,34,94
81,93,65,34,79
98,91,30,72,38
83,13,39,29,51
99,70,5,42,23
34,20,5,55,74
93,39,32,54,62
38,20,41,20,94
18,9,90,96,39
62,37,90,3,2
48,10,9,42,90
15,53,7,99,66
66,44,38,93,5
57,23,27,34,87
26,97,7,48,92
80,58,48,77,33
89,45,16,85,13
38,87,58,98,91
79,17,81,17,99
81,7,97,20,91
87,94,24,19,2
24,32,96,89,1
22,4,54,32,74
93,73,31,45,42
69,43,70,69,26
29,96,74,58,63
78,86,67,18,31
27,29,61,82,11
45,84,74,5,47
25,32,96,50,15
81,85,6,95,59
59,85,81,74,10
85,35,40,53,76
49,78,32,91,7
76,85,29,35,77
11,32,78,47,78
77,10,35,82,44
95,76,28,96,53
18,49,98,80,1
29,27,77,16,47
45,11,47,91,99
23,87,96,63,32
42,54,77,85,87
73,78,7,29,86
46,92,5,68,2
40,11,47,52,11
47,91,56,66,19
22,95,34,66,85
78,5,68,52,14
84,85,2,92,28
43,91,18,99,62
42,82,76,57,38
39,5,3,1,87
60,56,1,30,42
19,41,78,9,64
30,2,70,78,64
4,40,13,93,15
32,31,44,71,13
92,78,52,46,85
1,6,2,27,79
54,11,53,33,9
93,49,34,67,28
69,34,62,81,62
