37,86,17,30,23
29,79,79,53,45
62,32,49,51,42
73,35,83,85,59
75,91,56,60,38
6,97,68,13,77
89,84,57,19,54
30,13,60,67,52
57,32,30,32,45
35,64,92,83,78
7,16,14,80,42
88,35,32,82,4
96,87,1,36,56
93,25,35,14,40
61,35,39,13,62
79,10,72,50,83
6,26,12,78,43
15,46,53,28,54
47,52,11,3,82
13,45,21,14,87
60,80,82,52,90
68,86,21,2,89
17,56,51,19,18
18,31,11,93,99
68,40,67,76,25
27,28,41,9,49
53,20,87,57,85
65,32,54,81,67
34,14,33,69,40
46,80,41,60,17
43,55,48,10,48
68,17,93,65,82
6,9,70,64,47
64,63,58,27,83
96,68,57,51,6
71,84,43,3,28
96,55,47,87,22
49,78,47,79,29
27,69,48,77,45
11,83,49,12,1
71,32,21,29,65
85,70,71,33,15
26,5,79,48,97
10,51,69,7,13
20,6,2,82,73
3,58,6,80,93
63,18,40,35,13
64,2,61,61,15
87,7,24,13,7
6,29,66,77,70
64,83,59,90,57
17,29,52,85,5
87,47,38,96,28
56,37,68,40,70
7,29,35,36,93
60,17,62,13,17
12,45,2,49,11
93,95,94,24,89
78,70,91,27,58
28,24,13,17,89
37,17,43,86,33
84,20,44,86,18
84,2,27,66,7
37,68,46,55,11
44,80,77,15,20
44,11,88,32,96
6,58,84,62,4
18,70,17,77,41
38,81,74,69,34
61,87,26,43,26
65,89,57,59,84
88,31,75,83,38
17,17,96,42,18
18,48,55,27,34
21,15,39,95,76
2,38,80,12,45
77,40,8,29,85
35,40,47,5,44
94,50,40,1,74
7,35,73,82,69
