74,11,26,91,84
84,88,22,59,8
44,36,27,45,66
42,97,40,22,46
35,96,86,85,84
67,19,68,74,12
40,5,87,85,30
23,19,87,70,95
13,77,97,81,98
23,12,99,91,93
26,81,29,33,99
98,74,3,19,82
51,81,22,44,40
88,4,35,75,36
80,97,84,37,38
4,67,16,39,28
85,68,23,95,73
88,60,29,51,31
27,85,60,29,54
44,3,34,38,40
5,32,96,73,53
80,61,90,99,95
62,70,24,12,88
53,43,52,13,88
16,93,50,66,23
57,44,4,46,84
96,15,12,76,92
88,32,86,17,11
71,66,56,2,92
33,73,42,98,90
16,9,38,80,14
49,62,52,23,29
27,66,44,46,41
32,82,22,72,79
69,56,29,28,9
81,27,6,93,22
61,92,39,70,43
48,83,62,96,7
90,45,55,17,3
66,81,63,43,76
93,89,33,84,66
36,14,23,62,77
86,35,31,60,85
49,53,75,19,11
37,61,76,37,5
76,93,51,28,99
29,5,89,47,38
1,41,93,58,61
66,31,44,87,7
20,35,25,32,3
88,39,70,92,18
97,96,13,19,90
83,55,76,74,35
43,36,17,14,6
1,51,29,79,68
92,41,33,49,82
2,64,59,22,57
36,91,92,43,90
11,26,41,83,45
78,34,95,37,5
46,42,75,47,34
61,9,22,33,9
32,97,1,79,36
35,75,88,88,8
61,2,80,17,4
5,18,31,1,18
23,72,18,84,6
94,13,99,47,41
78,49,10,77,43
52,63,92,45,24
82,37,40,37,37
46,95,77,56,20
70,61,20,7,48
27,67,40,50,44
44,84,6,25,8
70,53,18,73,19
11,33,1,43,62
66,47,15,28,98
68,19,95,57,12
88,37,23,10,75
