47,53,49,99,13,66,47,36
84,73,27,38,16,88,1,20
25,37,38,76,80,96,70,69
24,5,60,48,37,9,53,74
32,65,64,56,26,76,51,58
18,83,43,31,3,89,48,74
83,46,55,77,72,62,83,88
16,95,55,81,30,3,22,93
80,61,56,90,36,23,28,94
21,96,2,56,32,63,56,61
13,78,19,88,50,89,25,71
7,67,65,89,91,67,37,98
60,61,54,11,74,10,1,49
34,11,40,26,24,61,13,34
5,76,11,49,46,72,99,75
2,39,50,24,81,62,27,90
70,64,14,41,64,22,58,33
15,82,2,84,64,33,71,25
9,63,36,86,96,21,29,40
89,25,21,2,58,20,69,95
69,42,30,1,4,41,84,25
28,43,67,21,30,60,61,23
85,67,76,97,32,75,66,67
65,21,44,59,34,80,27,75
62,86,95,7,49,30,30,52
6,89,71,90,77,27,52,51
34,23,66,23,54,92,67,82
55,6,60,99,85,54,48,96
68,81,39,74,7,68,52,26
50,97,72,63,62,49,46,36
52,85,95,2,34,24,80,14
96,61,27,90,14,7,79,77
69,94,37,43,12,15,21,44
27,33,23,73,34,90,82,96
39,40,70,89,55,80,24,6
33,96,89,55,88,9,63,63
6,80,38,79,78,61,28,30
66,38,55,17,23,1,55,42
10,16,82,47,62,38,79,23
38,77,7,11,84,62,90,24
88,42,12,69,4,63,92,33
60,10,98,73,14,19,91,42
20,21,55,18,7,92,12,70
46,78,14,34,61,84,57,40
94,73,99,98,64,51,33,7
36,70,7,48,83,6,41,33
63,67,39,72,97,85,24,91
39,9,64,35,64,90,92,32
13,95,14,48,10,79,41,23
18,89,66,42,76,39,93,18
