26,73,21,35,2,25,11,47
81,8,61,24,27,21,14,65
38,75,20,10,10,89,98,56
56,57,22,51,42,1,17,51
17,47,87,92,93,56,50,33
37,2,12,68,17,90,7,35
37,73,47,29,19,49,47,56
27,29,17,73,47,95,25,86
20,77,44,58,56,91,18,91
70,30,80,5,75,77,43,20
42,63,13,34,74,1,97,22
81,96,34,91,50,95,23,49
48,23,90,32,45,96,82,66
89,21,77,35,41,94,62,27
92,84,57,73,50,2,9,11
67,71,85,88,32,54,71,75
30,58,33,30,78,91,66,69
68,61,44,77,93,34,97,53
78,85,44,75,52,20,46,85
30,47,43,27,4,97,6,43
64,22,12,3,59,84,31,39
60,51,42,24,66,48,99,76
94,46,38,77,87,60,12,52
40,99,98,71,29,20,53,49
56,62,60,55,41,42,99,6
25,86,31,82,53,50,75,98
28,43,93,64,77,92,86,50
42,89,60,78,67,13,23,5
2,75,96,92,33,25,19,71
77,77,17,57,4,45,32,90
36,44,69,99,15,85,82,9
67,92,27,99,74,54,48,90
29,19,73,45,90,21,14,58
71,51,15,43,65,95,26,26
84,15,60,59,38,69,46,43
59,44,13,29,56,18,59,9
24,34,92,37,3,85,33,8
38,97,74,68,78,71,71,98
2,81,41,95,42,2,86,65
36,64,62,15,70,11,8,76
27,15,47,89,9,80,13,98
64,42,97,49,91,26,34,32
53,15,31,48,46,96,57,19
4,75,95,50,9,19,43,70
40,14,80,89,52,18,66,13
80,36,97,17,1,34,55,99
73,60,4,57,59,41,38,26
38,49,41,44,35,55,82,27
3,6,9,45,43,64,63,29
28,77,40,47,77,16,72,43
