68,67,9,46,80,23,9,96
68,31,38,89,6,73,83,64
17,73,44,76,79,85,7,34
69,72,4,62,76,6,89,14
14,65,50,50,99,7,56,98
82,71,28,14,26,75,79,97
2,26,5,53,1,37,3,31
59,21,21,35,52,60,68,39
40,48,39,51,74,61,81,19
85,97,38,10,16,80,10,90
55,39,8,70,81,70,30,22
99,68,82,61,89,53,53,39
38,86,98,3,49,50,84,79
33,52,66,73,19,63,98,46
74,31,81,60,2,99,57,28
57,27,39,77,25,90,6,62
72,92,3,23,46,79,77,2
13,25,86,10,26,25,1,31
8,47,42,88,9,52,43,46
38,81,41,24,1,64,64,75
69,86,39,67,60,16,66,34
22,27,59,90,69,6,1,37
87,42,41,70,27,4,55,25
16,11,82,15,66,78,83,52
7,93,9,63,13,87,56,95
69,45,3,13,60,23,80,72
75,68,11,64,23,46,64,14
8,25,64,66,45,26,22,23
66,25,80,84,83,53,56,46
8,63,97,31,65,36,44,69
9,77,67,46,80,97,15,61
60,59,69,44,42,35,33,91
1,36,42,89,73,52,56,1
81,98,66,40,41,52,29,28
81,57,65,46,5,35,46,70
99,99,66,67,43,74,40,94
85,33,95,39,91,29,45,7
92,93,21,32,12,48,33,92
58,65,58,22,90,81,62,42
36,74,94,80,7,53,89,35
84,9,84,2,74,68,55,96
9,35,68,23,30,14,69,69
58,84,86,84,9,58,65,38
43,35,99,81,6,70,85,85
80,95,78,31,46,15,76,5
61,11,14,91,12,5,91,51
46,24,43,85,35,79,62,3
10,84,79,42,21,2,83,90
39,49,62,94,10,68,42,71
40,70,46,45,37,77,4,40
