8,74,82,39,32,31,98,97
73,2,66,10,76,97,29,14
34,9,69,54,74,68,26,34
7,86,45,33,40,86,20,95
79,59,10,68,27,35,90,61
23,69,97,86,64,5,80,89
47,83,92,93,50,15,25,88
43,13,90,75,54,99,97,85
31,16,52,41,13,85,37,68
65,94,72,73,2,4,43,78
47,55,65,68,85,54,56,36
50,71,81,91,35,4,74,97
42,1,81,66,37,22,5,61
35,56,46,40,82,37,51,23
29,66,25,73,21,34,25,47
14,90,59,96,37,47,4,90
76,88,54,27,55,56,49,53
82,85,77,89,36,19,41,44
41,17,71,20,23,94,45,32
2,67,30,73,76,15,50,9
13,46,69,14,61,88,82,79
99,80,8,32,47,17,57,63
43,6,39,32,41,13,45,63
83,16,40,91,7,52,11,55
20,6,64,55,83,75,23,6
2,81,86,30,74,64,49,52
87,38,99,54,42,69,6,97
61,44,52,66,95,98,50,59
6,64,85,43,3,16,8,75
41,49,72,92,95,23,89,37
4,54,85,7,63,63,19,61
80,76,18,61,79,13,59,72
14,26,90,76,78,91,59,70
24,35,39,37,75,87,2,75
7,16,26,48,98,15,62,39
30,39,7,68,54,30,72,6
51,8,58,18,21,71,60,40
29,97,30,5,65,22,52,2
5,85,7,59,91,18,43,21
59,82,74,64,59,34,32,72
58,53,12,12,23,86,28,23
80,34,66,88,55,17,27,69
37,99,56,61,92,57,49,45
15,67,84,41,87,47,70,32
7,74,48,53,91,62,37,73
46,45,76,79,93,69,48,74
89,9,72,28,10,31,57,77
94,43,87,25,71,31,72,5
74,41,45,81,17,76,93,90
4,86,36,69,7,15,28,89
