23,24,56,72,70,30,35,47
26,43,7,14,91,63,74,65
44,81,48,10,58,26,18,83
13,24,97,14,30,5,80,91
96,10,55,3,75,5,37,55
5,12,63,45,36,76,89,50
27,8,21,17,93,44,1,29
31,59,16,41,88,58,26,25
47,42,12,36,12,78,88,53
82,2,2,95,23,74,37,64
4,77,87,66,40,71,76,69
84,96,70,19,77,61,36,19
97,90,15,32,71,61,28,44
23,71,93,96,35,49,3,22
74,10,99,76,73,59,14,26
44,3,13,99,1,50,99,27
77,21,43,34,94,42,76,63
65,25,68,35,5,9,89,97
94,94,88,45,33,91,92,23
50,70,96,6,73,62,30,25
20,5,38,75,83,98,64,46
45,32,1,71,34,5,22,35
96,84,44,26,92,98,61,74
57,72,22,22,3,40,70,57
22,27,78,82,57,47,61,60
21,7,24,31,24,46,30,15
13,34,15,82,20,4,93,80
43,60,78,40,71,12,26,23
9,8,8,53,65,81,99,42
26,33,92,40,44,88,25,30
96,60,8,6,16,87,87,71
35,56,47,48,95,54,18,1
67,66,76,59,33,95,30,53
67,73,21,66,32,66,6,41
32,26,5,77,38,57,94,37
86,24,68,53,83,11,9,41
23,23,20,44,64,81,67,22
96,4,30,81,11,92,12,61
3,29,5,21,24,23,14,73
10,13,74,9,65,65,19,99
72,53,55,82,69,8,67,47
43,97,32,44,76,61,62,6
17,31,82,12,86,15,94,53
59,54,31,13,72,69,39,90
94,62,75,77,50,51,97,95
12,67,83,65,53,16,26,47
13,38,22,15,96,75,27,13
4,18,17,72,97,10,68,1
22,58,82,95,16,41,85,78
26,62,88,68,61,31,9,41
