42,54,15,45,81,32,1,14
32,68,10,17,17,3,76,13
66,45,36,29,70,21,10,42
31,10,33,3,55,42,57,97
62,56,3,57,81,11,71,83
10,14,14,97,77,32,29,3
53,97,76,88,67,18,75,22
54,54,91,35,80,23,8,85
92,34,33,29,10,58,89,6
47,67,11,2,54,45,91,33
44,29,42,14,5,11,24,29
55,32,89,80,57,87,88,70
80,5,39,26,44,92,83,3
53,46,26,60,68,39,24,93
12,72,1,88,98,90,54,65
54,15,35,86,4,28,44,48
10,84,12,65,18,99,33,48
26,86,95,54,49,47,76,79
40,2,84,96,63,94,89,71
20,51,85,55,11,63,11,39
70,46,76,89,54,9,19,55
16,85,77,82,67,43,45,63
96,92,14,84,2,34,14,24
79,60,42,98,67,64,18,61
38,34,40,51,56,69,26,60
8,78,38,35,35,69,46,35
65,85,71,97,39,10,33,57
94,54,88,7,19,30,43,39
9,7,10,45,51,80,6,81
58,61,33,98,65,41,57,37
65,24,23,7,82,67,75,6
85,85,79,59,76,1,79,79
92,4,61,76,36,82,75,89
23,49,80,16,90,82,27,2
39,68,61,75,21,62,64,17
37,60,89,34,71,22,23,96
27,54,70,2,82,57,36,63
32,77,18,76,45,84,47,33
58,20,3,16,42,12,9,85
68,76,56,96,52,58,28,71
68,30,69,87,6,93,30,29
71,83,5,59,86,97,19,90
74,32,22,67,56,28,58,10
71,74,24,93,29,81,14,51
95,52,40,25,56,52,30,46
61,1,32,28,83,62,27,55
48,93,28,94,43,65,56,58
97,92,43,93,71,42,21,87
95,46,56,54,58,2,44,31
9,11,73,61,19,3,29,61
