44,4,69,66,44,25,36,65
16,91,85,21,49,2,86,24
26,61,56,36,26,45,57,94
88,66,19,35,11,12,16,20
41,23,75,47,79,7,95,46
40,46,47,74,55,64,95,66
61,63,54,30,55,83,51,69
3,63,54,44,36,65,25,95
7,87,99,55,33,97,63,18
12,17,72,81,58,98,88,18
3,27,9,93,67,94,2,8
15,54,50,26,41,78,98,30
88,11,33,29,80,7,3,63
26,87,95,65,68,98,70,65
42,24,70,16,69,24,78,40
45,25,65,98,7,65,14,92
97,62,46,19,5,28,58,45
60,95,40,30,39,16,32,48
42,4,24,24,55,68,38,48
59,33,62,62,75,57,31,40
85,63,24,93,72,15,76,74
56,66,56,44,99,5,27,99
4,81,78,46,95,86,97,43
72,77,38,64,43,36,90,72
48,33,71,88,76,30,59,13
28,96,2,84,51,97,62,60
77,39,98,85,92,71,61,34
40,98,30,97,99,64,46,34
50,77,41,2,8,85,26,94
85,19,87,37,31,86,64,83
66,78,89,17,80,28,91,12
2,11,17,45,73,85,16,3
19,33,83,54,71,87,69,7
65,46,67,47,70,61,88,37
40,50,7,73,20,57,86,17
32,62,23,13,71,74,64,89
28,83,13,85,45,1,24,48
63,4,78,38,75,30,33,58
51,85,54,28,48,15,55,21
13,76,45,71,27,14,85,32
91,19,39,7,54,27,14,13
64,60,72,46,79,7,97,83
45,54,64,30,19,7,95,36
2,83,40,4,5,23,41,86
75,42,37,38,95,31,35,12
52,34,95,1,21,98,40,83
73,52,36,92,1,62,84,66
49,40,94,73,46,44,43,63
15,47,38,48,96,4,21,25
80,21,53,60,72,46,39,93
