15,89,15,70,20,14,82,30
72,47,36,99,26,69,45,74
71,98,88,69,98,86,36,7
20,13,98,11,6,74,3,26
25,89,52,48,35,5,35,16
17,19,70,45,44,61,51,89
23,36,74,78,53,58,19,31
92,59,23,69,24,51,60,94
58,17,60,84,65,38,90,21
2,19,43,31,68,80,28,41
92,35,34,54,28,20,58,34
6,1,81,17,97,27,12,83
43,20,21,23,35,90,37,25
25,61,49,19,89,36,65,42
93,38,19,1,86,57,37,20
83,21,41,99,69,57,6,28
13,74,37,18,89,75,70,41
78,75,13,95,4,4,62,66
87,75,98,60,43,86,17,17
94,48,34,19,65,71,15,66
42,75,17,91,36,98,19,7
49,3,36,6,65,85,64,57
73,64,63,32,4,29,14,11
10,96,8,95,79,14,90,59
15,16,80,7,69,58,48,80
56,88,71,56,87,35,44,27
33,85,5,19,73,10,5,60
54,89,92,77,34,56,59,77
63,58,98,66,14,68,72,70
86,34,76,70,74,60,75,76
79,33,36,6,14,8,24,29
53,49,71,95,4,70,37,59
91,21,66,93,1,66,16,74
66,92,88,32,45,58,1,74
17,36,42,94,94,45,10,91
68,25,35,21,95,7,38,93
99,78,51,71,34,98,30,66
99,62,57,63,91,11,47,20
9,20,55,64,42,65,40,85
4,87,39,87,35,9,3,8
76,25,59,50,21,87,13,25
23,70,2,74,2,57,83,10
28,13,42,32,10,88,8,81
37,63,72,42,89,3,60,99
66,90,61,85,11,87,64,13
13,22,91,55,55,89,55,14
79,60,36,69,70,17,26,84
30,18,72,28,2,91,58,53
45,72,12,32,87,19,47,3
46,96,29,56,28,97,25,6
