63,82,15,8,20,97,57,35
33,56,36,83,93,66,57,72
32,49,93,7,92,18,23,80
19,51,6,43,16,75,70,89
26,62,81,94,29,4,14,48
68,87,55,57,57,79,68,88
3,19,72,74,67,18,99,43
53,9,75,15,86,35,81,95
91,76,15,81,56,63,80,62
90,18,42,85,9,38,81,65
47,3,75,93,71,47,51,29
80,15,18,49,58,90,34,13
8,84,33,53,78,34,13,22
65,50,7,47,91,32,90,45
12,95,6,17,86,81,25,44
26,83,95,60,36,41,91,65
38,18,76,31,98,75,41,33
14,61,16,81,17,47,97,46
11,57,49,4,79,1,11,29
50,66,64,72,74,20,13,93
28,42,70,9,64,60,19,12
79,96,74,38,13,30,53,55
66,40,64,82,83,60,59,13
68,58,26,81,17,76,59,22
97,37,98,52,64,2,52,18
1,25,80,14,47,69,65,46
2,81,68,12,31,40,82,67
70,20,94,61,3,13,89,55
89,86,11,20,8,5,65,40
1,53,86,15,79,47,19,86
90,89,93,6,72,66,5,74
45,45,94,32,51,1,47,34
70,65,48,86,10,99,82,93
96,88,46,40,3,74,29,28
11,63,18,77,83,82,29,26
44,18,28,33,87,56,70,21
51,48,82,14,26,75,12,78
96,70,13,68,4,26,25,23
89,62,66,89,36,67,41,14
21,52,48,50,64,23,88,13
1,90,46,82,88,97,94,53
82,99,88,68,36,90,25,85
55,56,81,83,92,95,87,84
58,70,91,77,78,44,18,9
97,93,53,37,14,46,1,50
37,21,96,95,96,24,6,21
85,36,25,35,37,54,46,22
29,12,96,98,72,54,3,73
74,13,42,40,67,71,16,15
86,76,28,42,72,42,42,56
