89,72,22,12,72,88,55,13
72,48,83,24,39,74,56,13
1,70,88,66,17,18,81,59
16,35,50,96,7,46,13,17
3,55,32,55,2,99,38,88
60,10,52,85,27,71,24,7
36,59,76,49,64,22,4,88
95,73,90,31,22,70,93,11
30,38,74,3,79,78,32,36
1,20,30,49,91,17,5,78
59,80,36,60,49,43,96,25
89,21,5,92,16,55,23,61
22,38,49,14,67,53,39,45
34,84,53,88,17,47,15,97
37,18,80,47,79,87,25,56
79,88,49,17,41,91,87,5
17,42,32,93,13,31,34,96
2,4,69,23,55,83,63,98
79,1,30,46,1,82,26,35
71,32,30,81,63,93,50,38
59,32,8,78,10,58,82,74
17,5,91,47,90,7,3,63
68,23,61,96,33,33,59,90
17,17,59,37,70,9,6,8
26,31,98,51,8,54,97,27
58,59,97,4,63,6,44,36
75,39,90,62,52,82,9,57
58,62,10,92,31,97,37,12
10,18,21,14,10,16,81,33
81,53,79,87,57,71,94,77
46,59,11,71,63,41,60,89
32,29,20,90,14,76,86,70
99,39,53,54,22,5,96,77
99,51,54,98,2,35,40,4
92,99,11,96,3,58,98,59
34,84,70,67,81,38,84,47
17,82,10,87,25,58,19,45
48,89,16,12,21,1,14,54
74,37,41,36,15,68,83,76
26,47,65,66,31,26,93,15
8,29,22,91,79,82,34,81
47,58,82,32,62,13,34,55
17,8,77,21,70,76,99,26
77,35,47,61,60,98,35,60
39,74,10,78,56,1,2,13
53,23,78,49,73,76,57,65
13,46,16,33,66,16,56,30
43,13,36,2,45,60,25,88
38,4,72,14,93,20,79,33
15,79,51,18,82,78,75,16
