27,59,15,74,2,28,33,12
9,16,91,99,38,30,1,36
93,31,44,22,80,43,24,89
48,63,34,77,2,99,67,47
46,62,94,20,63,13,72,31
7,10,43,4,83,27,33,83
38,97,62,42,39,80,98,77
40,20,98,76,40,14,20,87
98,39,48,79,55,73,51,71
83,87,8,61,55,19,65,99
17,53,77,9,65,68,93,58
43,43,82,67,88,92,47,76
74,19,92,30,40,4,53,77
80,10,87,63,62,76,98,51
40,85,50,61,82,99,24,16
48,1,47,38,74,4,28,3
76,96,76,71,59,96,16,60
21,46,72,56,97,8,67,14
43,1,23,13,82,24,29,64
20,90,78,49,24,15,47,71
96,51,80,45,50,48,67,16
10,31,68,15,93,1,44,42
53,93,47,94,82,76,33,78
82,42,7,80,69,79,97,11
83,38,90,35,30,22,73,20
82,7,29,8,9,39,93,45
19,55,78,73,8,38,65,37
33,46,30,53,72,79,70,1
71,76,86,79,26,9,15,97
50,42,31,49,56,43,17,78
64,99,74,16,66,42,45,90
99,52,65,38,13,12,22,38
13,89,51,94,94,59,77,73
16,30,63,6,39,26,29,80
57,66,3,8,93,57,66,18
79,10,80,22,56,24,17,90
12,43,61,28,38,74,52,73
7,33,54,1,44,82,92,10
90,94,46,26,35,72,30,31
84,95,64,87,85,64,18,45
24,84,14,37,1,74,33,74
45,76,2,3,46,59,46,45
44,72,2,28,53,61,84,16
58,62,16,43,44,42,60,9
8,82,35,63,48,87,23,31
43,54,44,90,86,96,14,39
84,90,83,88,67,10,22,65
85,24,35,43,61,54,93,95
33,33,64,43,67,78,49,20
24,2,27,19,26,51,42,51
