20,46,65,45,66,36,7,40
58,14,97,69,80,23,66,23
10,35,25,55,45,72,91,26
17,41,16,53,4,46,84,81
27,16,61,95,83,77,30,70
61,39,98,66,81,44,53,18
31,15,32,22,69,6,65,49
4,31,40,12,43,90,42,57
87,48,35,96,90,18,68,65
20,37,75,12,54,49,57,5
98,47,10,48,95,10,26,18
19,26,70,77,83,50,66,53
56,54,46,5,65,65,64,23
51,13,16,23,9,68,86,93
97,96,83,60,17,2,85,60
59,4,11,37,14,79,10,41
18,59,86,96,67,3,86,66
41,27,41,82,80,67,33,54
83,16,35,28,42,96,42,22
48,8,73,42,66,99,17,68
69,44,26,54,97,18,32,17
32,83,88,2,58,53,77,28
88,77,47,36,4,43,83,33
82,33,16,15,86,24,61,34
10,81,75,86,9,6,50,95
97,92,81,35,48,93,86,19
5,60,93,95,71,51,39,84
98,75,47,55,16,84,31,36
91,92,59,27,95,2,66,39
53,13,36,80,14,35,26,85
72,70,59,35,57,13,73,88
24,38,88,50,7,61,77,17
34,95,55,97,53,31,29,13
71,68,20,32,42,34,70,18
85,93,36,33,37,94,26,29
51,11,82,38,99,24,84,79
89,2,6,81,88,31,1,84
7,12,56,23,82,59,11,18
65,20,35,70,97,79,40,46
80,95,7,51,59,80,71,28
47,66,97,99,83,85,83,26
37,59,82,75,42,48,19,41
61,95,49,60,82,74,65,97
60,41,13,95,55,10,67,45
88,66,78,41,3,84,64,96
11,88,34,29,28,4,48,39
21,84,64,51,5,98,56,96
27,24,13,49,73,51,95,67
11,91,71,72,63,30,24,93
11,54,42,25,23,94,58,32
