90,82,8,84,62,41,66,82
16,13,40,39,59,21,92,41
33,86,61,84,47,50,68,24
22,8,72,24,36,69,77,59
84,99,75,33,60,24,58,39
81,23,68,77,31,92,7,41
82,37,62,27,74,30,37,23
58,1,95,4,88,17,30,90
96,99,46,39,27,62,52,5
80,55,47,97,33,55,5,1
26,37,23,38,48,91,50,47
62,92,11,40,29,10,14,3
63,49,12,18,17,61,38,78
13,48,16,98,57,88,52,52
73,4,92,92,61,64,36,24
62,56,8,83,91,54,84,80
33,87,72,34,38,13,56,98
52,20,18,22,99,7,51,92
46,8,83,4,53,97,83,57
72,13,5,45,34,54,14,45
71,60,36,50,41,97,20,2
50,13,13,73,73,99,72,74
66,79,14,12,45,82,16,32
25,6,35,43,83,77,54,85
59,85,69,65,12,99,6,66
67,78,29,91,54,56,58,72
21,48,6,9,6,91,13,87
99,79,80,67,74,56,66,79
36,87,18,70,63,82,46,63
33,14,67,31,13,93,7,35
22,27,28,76,60,82,78,30
10,56,36,97,76,49,78,9
92,49,80,82,24,97,53,44
65,78,72,14,78,65,85,81
81,8,76,14,41,27,32,5
91,60,9,52,7,42,22,46
29,21,13,66,19,80,35,76
50,23,19,63,15,45,20,80
27,25,11,4,63,89,79,23
56,54,66,33,97,69,81,72
88,77,37,13,76,47,1,49
85,73,23,98,48,40,58,85
84,7,92,60,57,2,84,46
75,9,25,12,58,30,81,61
94,76,30,11,77,46,50,43
16,99,59,11,44,99,45,2
80,38,22,7,50,35,49,29
24,69,7,29,88,96,49,71
58,14,4,90,87,58,82,59
52,84,50,7,55,46,87,16
