89,76,21,63,45,93,45,4
79,30,32,83,6,91,19,61
34,59,88,83,72,67,21,17
81,33,96,92,41,52,67,1
11,9,39,43,88,12,14,86
51,11,29,68,15,62,85,82
83,10,50,49,54,49,48,12
88,95,35,47,94,75,69,10
44,58,39,41,63,95,58,14
17,63,69,85,39,66,66,26
50,56,26,95,1,10,76,13
97,77,98,29,50,96,46,38
12,71,12,6,3,75,71,34
86,85,75,64,70,20,87,98
37,51,96,9,24,41,84,27
86,21,54,52,77,39,80,83
1,59,13,49,50,63,20,90
65,40,69,73,80,98,8,87
75,83,43,93,36,81,2,62
55,54,80,59,80,7,21,35
63,70,12,77,3,67,43,77
64,81,40,51,91,59,60,30
42,38,12,81,33,42,33,7
56,75,48,50,6,37,15,48
14,16,41,69,29,76,27,2
14,73,7,36,16,41,4,73
66,55,7,76,53,44,77,32
59,90,46,96,24,46,57,56
26,78,54,30,65,2,92,77
51,55,7,31,65,85,45,37
5,54,68,34,85,31,62,74
58,2,81,20,37,33,3,84
52,6,72,35,53,37,4,19
71,78,37,67,95,82,76,30
73,95,29,81,34,7,13,41
20,31,58,49,64,90,4,35
99,14,98,14,17,89,44,30
20,42,40,51,94,2,38,35
77,89,1,98,8,18,9,98
9,56,70,4,28,90,76,85
24,17,48,86,45,92,13,20
72,93,28,30,95,95,79,81
54,84,78,18,62,23,94,50
79,33,13,52,68,49,89,33
88,74,70,37,93,93,36,39
33,7,96,18,74,54,82,29
42,83,72,59,41,61,68,4
73,94,95,83,11,45,78,8
37,23,41,52,20,75,41,68
10,5,90,20,23,23,61,86
