88,71,83,35,75,18,11,94
8,76,85,4,83,67,21,96
55,5,79,36,69,13,67,77
38,77,45,97,63,81,58,25
56,7,20,98,9,88,68,88
58,94,3,14,55,22,17,61
91,82,39,99,6,44,4,77
80,40,8,92,53,30,15,28
93,97,21,59,9,47,41,4
63,32,6,71,13,23,39,59
68,32,4,79,89,97,2,67
58,60,98,59,26,17,68,74
89,42,75,57,50,38,33,53
21,39,83,94,55,53,85,59
69,45,89,20,8,1,78,51
70,29,91,87,4,66,54,15
98,70,18,21,1,95,60,34
27,17,88,99,40,87,48,55
78,6,84,82,11,72,76,20
62,48,78,64,12,76,21,13
18,36,29,12,13,90,76,95
43,38,64,62,21,72,62,65
27,28,94,55,62,59,9,46
40,81,53,72,10,71,70,78
66,44,18,82,57,78,75,71
83,84,2,12,84,86,6,20
56,31,45,67,57,65,65,89
51,77,92,63,86,81,38,84
32,29,67,6,33,64,63,67
76,4,68,24,87,11,80,29
56,77,42,39,16,1,44,28
35,33,80,14,17,47,78,95
43,14,26,18,77,48,1,57
72,55,6,28,61,92,4,80
81,87,45,6,94,51,83,97
38,94,92,32,82,47,64,72
51,14,45,69,10,32,75,34
41,93,81,82,38,29,12,29
1,19,21,43,29,59,90,85
46,47,46,26,52,80,85,33
96,16,40,31,51,26,17,13
2,53,68,79,51,38,4,90
70,78,23,56,6,96,6,21
49,82,91,53,28,80,77,17
66,30,22,20,25,58,72,41
49,87,98,34,75,23,94,27
47,30,61,76,79,22,29,91
45,7,40,65,50,72,81,58
62,64,18,60,40,36,54,60
91,93,59,69,65,48,63,33
