41,41,62,87,12,40,2,65
11,16,16,32,31,4,72,85
50,40,13,17,97,52,43,66
31,10,61,25,39,49,53,67
37,99,65,59,57,40,19,14
7,70,22,20,69,37,32,17
42,30,39,8,28,76,22,19
61,25,90,13,30,74,52,85
83,42,94,7,10,15,30,59
58,43,18,41,7,16,46,78
99,35,99,24,36,93,14,92
5,89,35,8,50,13,85,48
35,61,52,30,66,15,4,78
5,88,73,86,10,18,93,67
77,83,83,79,84,91,31,8
52,30,14,53,77,11,81,61
8,47,90,48,59,24,10,25
84,4,22,27,66,84,43,31
24,33,28,98,79,58,53,51
81,13,5,56,63,97,85,47
79,36,66,85,63,57,37,64
68,66,89,25,79,85,40,58
64,16,74,12,10,73,69,7
83,52,5,91,53,20,1,15
92,15,76,69,11,21,14,8
49,62,77,54,94,40,90,98
24,94,10,43,56,98,4,14
76,42,42,83,55,17,7,81
5,94,52,97,50,80,79,97
6,31,95,65,44,67,55,93
48,82,69,74,2,80,69,8
48,71,47,29,3,20,57,14
96,79,9,67,82,12,53,90
97,50,9,26,70,75,10,15
98,76,47,58,43,88,21,19
34,27,78,77,50,83,77,60
63,98,22,75,65,96,4,90
75,54,56,28,13,67,9,98
84,18,97,52,95,74,82,30
84,88,4,11,76,80,65,89
74,92,44,97,67,24,82,55
3,71,78,82,32,4,24,3
11,48,48,94,28,66,62,48
15,63,39,45,96,29,81,21
54,74,25,3,32,90,76,16
16,26,68,49,25,99,89,25
69,41,44,31,8,21,33,27
20,24,59,12,69,52,89,41
63,93,46,47,32,10,82,90
54,17,61,59,80,21,16,52
