45,30,99,19,30,55,39,18
49,12,25,13,70,21,55,55
41,61,28,13,84,69,64,23
18,29,59,30,59,70,90,97
74,40,97,54,64,92,33,78
95,66,94,85,93,94,24,56
42,66,99,30,90,38,87,59
79,19,15,81,55,22,88,16
9,51,63,75,63,42,78,36
89,53,5,6,56,86,48,88
72,78,36,5,32,41,36,89
99,76,81,79,89,60,59,14
18,74,49,23,1,9,43,61
36,17,44,95,25,31,43,78
24,76,47,4,22,48,60,99
23,87,58,25,36,79,45,5
18,47,47,57,81,98,55,5
10,91,87,44,50,7,12,66
40,63,46,34,17,20,55,19
53,54,25,48,6,74,52,23
16,22,49,87,40,35,75,27
99,32,61,8,34,4,31,7
27,86,83,47,64,18,99,34
43,49,17,42,43,17,70,10
58,56,23,26,56,17,19,79
34,22,63,99,45,69,88,41
1,83,28,70,30,68,41,89
71,70,6,30,86,8,17,7
45,66,67,64,73,52,7,59
71,75,10,54,79,22,39,83
57,96,14,91,4,9,8,93
34,67,65,13,79,24,41,25
91,74,80,83,86,35,90,91
83,82,62,1,94,16,66,60
31,21,12,64,12,83,10,94
68,33,36,37,93,42,28,25
21,80,77,55,26,92,49,25
4,89,12,86,49,65,62,11
81,93,93,88,65,26,11,12
4,12,84,16,3,27,18,19
93,55,47,90,72,32,88,70
25,5,68,28,17,89,52,55
81,47,40,60,97,41,41,32
98,52,8,20,35,59,30,23
31,10,90,32,68,90,3,35
5,17,22,82,6,57,49,53
50,85,51,6,90,31,48,40
9,76,92,7,48,34,30,56
64,40,71,15,65,62,94,86
49,16,26,4,66,66,26,15
