59,52,25,18,80,62,99,32
76,15,96,3,76,79,17,35
13,46,81,33,78,25,81,48
46,8,21,78,48,87,64,44
82,39,38,68,54,66,26,47
17,11,13,51,81,23,21,4
15,75,80,19,74,40,48,77
62,40,70,62,15,3,21,40
33,36,36,79,33,58,24,69
21,81,97,11,73,83,81,31
40,62,63,18,63,71,27,45
48,58,82,43,15,86,92,55
61,68,46,38,79,22,90,42
46,26,64,37,65,19,22,72
33,45,50,9,54,3,86,6
21,8,47,95,44,1,59,44
48,25,15,37,8,50,3,55
99,82,26,86,10,88,70,16
22,35,64,98,33,12,21,52
2,57,23,56,99,26,88,50
91,20,52,97,59,9,81,9
30,95,71,81,41,46,6,69
67,10,57,52,41,11,78,59
61,27,52,45,90,86,22,78
38,67,31,84,74,58,84,62
70,49,26,14,73,81,71,81
59,20,42,53,11,94,9,51
58,49,54,3,33,6,94,36
83,67,23,83,20,32,26,94
69,98,22,55,4,22,56,21
28,78,21,2,83,81,15,60
30,73,25,25,48,75,40,19
2,76,35,42,34,69,21,49
78,61,30,4,33,47,93,79
62,82,43,83,87,66,19,14
80,58,52,76,13,96,96,12
12,87,41,80,6,27,11,45
68,46,52,33,35,31,85,90
31,16,45,48,30,84,77,10
13,57,21,96,11,41,94,88
33,16,8,81,9,87,44,89
92,92,66,3,11,58,36,38
31,92,62,99,16,71,94,47
7,48,55,20,88,37,99,51
96,83,30,48,50,31,29,42
11,49,70,40,29,82,64,41
50,2,99,82,28,43,34,4
2,24,29,24,74,68,27,54
21,66,48,67,49,96,34,70
21,75,80,48,61,37,61,48
