89,2,30,37,4,10,22,54
68,45,45,38,15,21,32,76
3,29,59,16,35,43,85,85
82,58,35,54,89,40,41,42
96,34,85,88,62,74,20,68
95,77,94,39,72,17,12,67
86,93,48,43,32,21,26,70
17,92,94,26,86,23,50,51
8,47,73,9,34,84,1,86
28,23,58,39,76,49,45,3
81,26,83,54,73,85,28,82
66,26,4,80,46,26,5,7
88,61,37,43,40,11,11,49
29,75,5,64,15,63,20,48
85,66,35,63,50,79,23,69
20,59,64,40,34,53,12,23
79,79,71,22,13,13,44,93
45,73,84,83,35,12,65,45
5,21,23,46,99,1,2,46
39,2,64,50,25,99,85,79
20,33,85,57,99,57,50,37
53,69,31,62,44,13,5,63
19,99,27,94,12,44,17,89
98,59,6,14,4,92,56,52
33,76,12,96,94,14,40,23
88,82,71,67,1,62,29,7
70,5,22,69,62,47,98,58
3,86,33,2,29,60,81,13
80,62,19,55,38,45,34,72
9,4,13,88,9,3,95,75
78,84,29,42,25,51,84,98
96,71,97,1,22,70,10,1
45,52,49,22,41,52,52,86
47,97,17,96,28,97,18,39
20,95,8,84,31,40,2,46
28,82,83,26,41,3,63,43
31,2,42,22,72,76,27,86
96,75,37,87,9,60,91,98
72,62,89,95,1,34,42,27
80,16,57,90,47,95,60,87
35,40,36,12,61,60,88,97
29,43,13,32,17,16,18,34
94,79,95,16,92,18,15,81
19,35,44,14,49,59,95,47
50,22,11,56,94,97,72,11
89,46,36,32,9,79,88,12
98,35,6,43,73,61,52,78
86,80,97,52,70,65,7,52
14,33,12,76,86,82,62,28
35,99,85,8,53,95,71,17
