63,46,27,67,75,5,71,49
36,52,65,73,48,24,84,37
26,1,31,37,78,95,10,86
45,71,98,83,85,51,41,76
78,7,15,63,86,3,29,44
22,53,11,10,22,52,85,56
58,8,28,93,32,72,37,13
12,95,12,17,61,76,70,26
99,47,13,81,26,26,49,29
75,20,78,24,81,72,63,17
91,95,57,59,38,43,83,51
69,12,19,21,55,56,3,26
76,45,2,10,98,91,97,68
16,26,91,89,63,47,61,25
68,96,69,86,80,24,24,34
82,91,22,50,37,50,68,62
59,91,11,41,71,72,19,98
27,76,51,90,50,13,81,97
18,29,11,60,5,98,37,56
3,40,29,10,63,80,66,68
15,2,40,19,42,68,58,90
76,18,30,37,73,39,92,80
74,4,99,54,68,68,67,88
43,83,43,36,2,37,88,33
68,13,53,18,72,45,83,59
43,64,31,36,21,80,59,16
97,18,69,6,74,73,22,71
39,18,44,20,60,83,36,60
28,34,98,68,36,93,92,16
46,80,70,41,95,21,34,1
85,10,44,77,37,74,14,76
58,31,97,48,5,6,27,93
48,91,27,20,90,97,89,58
87,3,64,45,89,58,1,19
54,16,30,24,5,97,44,66
15,78,42,96,53,64,58,34
25,26,82,23,45,85,45,53
67,65,18,50,43,31,55,50
51,96,7,70,9,5,27,43
76,53,75,15,36,53,78,73
28,99,12,66,52,26,85,65
60,63,63,38,18,5,83,48
43,32,84,22,25,15,29,97
1,16,66,12,97,47,76,88
97,30,15,86,92,30,58,22
46,98,71,3,53,3,57,89
25,99,93,40,30,68,92,23
40,34,27,38,14,82,37,16
63,74,2,40,68,40,63,93
55,15,5,26,15,58,99,43
