41,9,90,75,11,73,64,86
77,90,63,93,55,99,2,65
98,3,60,49,22,27,87,69
21,12,99,37,93,26,60,70
50,56,83,38,94,54,89,31
51,4,97,27,77,20,51,55
53,43,25,34,98,68,18,53
57,41,43,63,3,24,82,19
95,66,32,7,65,65,73,48
44,60,24,96,29,63,19,57
43,94,77,33,56,14,86,79
42,36,83,12,47,57,65,50
14,67,80,97,63,4,24,83
32,81,62,4,22,53,89,17
47,11,86,85,93,13,34,41
64,82,37,46,57,28,25,47
36,56,76,34,61,17,91,61
86,89,87,89,23,45,67,13
51,63,95,12,81,94,5,83
15,98,36,73,2,12,12,45
79,85,7,32,75,18,68,29
46,92,4,94,51,32,57,74
72,17,44,52,87,33,76,21
96,43,56,76,69,80,96,25
14,10,13,96,14,74,92,15
38,91,16,55,95,43,30,71
79,56,9,89,65,41,16,21
53,85,43,42,71,82,92,81
54,12,55,27,89,62,7,92
40,19,56,4,23,58,17,69
10,13,55,31,59,16,1,75
83,33,53,2,81,21,56,24
53,40,91,79,30,5,59,24
58,79,37,26,89,67,83,32
42,84,17,9,17,50,97,98
35,29,1,67,48,93,1,97
65,69,69,91,60,31,77,80
84,70,70,85,74,54,58,56
43,86,50,75,80,2,54,92
84,78,26,86,69,27,55,49
28,80,87,50,13,78,63,66
64,53,34,70,28,46,56,65
79,80,17,33,4,20,52,61
98,79,77,31,10,54,64,84
59,26,20,42,79,15,70,9
4,92,33,90,21,69,57,1
64,64,58,83,31,30,94,8
4,5,23,86,68,25,36,75
96,67,66,16,87,89,70,92
6,18,91,48,32,1,15,48
