1,21,35,50,43,68,12,32
54,7,87,92,56,97,26,39
40,19,50,27,87,89,93,39
46,6,22,16,53,18,40,65
9,22,14,31,26,3,97,17
23,3,41,51,87,62,70,57
63,47,29,51,82,95,97,29
40,59,60,47,42,62,23,86
22,96,97,64,50,20,35,96
18,2,19,22,82,48,11,3
24,17,40,65,13,75,10,54
33,3,11,95,34,65,43,76
60,69,41,6,87,99,28,72
16,14,63,99,79,89,75,29
37,41,35,50,96,3,42,57
2,69,64,66,95,26,28,9
8,44,32,62,30,62,34,94
15,31,68,2,92,29,48,4
33,12,95,67,7,57,51,8
37,70,93,10,20,28,58,54
95,82,24,24,99,39,20,35
33,2,41,42,5,74,10,21
88,97,65,54,79,74,97,85
73,96,38,19,25,96,97,32
27,94,31,55,62,72,38,35
61,79,14,89,93,69,2,92
17,87,2,70,78,80,64,52
91,75,67,32,40,22,93,71
56,99,52,39,55,22,64,95
34,52,47,5,59,32,85,76
28,2,27,94,53,94,18,3
45,44,60,90,47,63,84,39
14,59,35,5,71,74,29,36
91,12,99,76,12,72,58,8
6,57,17,27,25,11,99,85
37,96,64,74,5,27,99,76
25,89,5,68,95,50,5,89
67,82,95,77,82,79,75,26
30,73,39,3,6,71,91,64
26,58,53,80,9,42,46,7
83,17,17,61,52,27,30,4
27,23,6,10,69,73,70,11
61,80,32,21,1,40,30,63
76,51,52,82,73,60,88,10
32,44,20,38,27,24,60,52
87,96,48,75,46,14,79,80
20,96,75,44,37,99,18,40
89,35,70,75,68,83,56,49
97,90,99,45,72,13,50,26
40,98,3,61,61,23,54,75
