49,19,20,60,30,34,23,39
29,82,71,94,69,14,43,85
72,42,41,79,68,96,32,57
77,48,46,20,70,97,47,95
37,39,63,19,94,87,1,80
54,1,74,63,7,36,17,13
29,1,68,9,86,89,36,84
94,88,40,30,59,52,95,12
2,86,62,28,22,67,19,20
56,37,46,21,7,50,42,63
23,87,64,90,52,69,90,83
8,28,46,24,9,47,14,3
46,7,34,83,57,91,62,72
61,71,7,74,58,67,84,57
35,25,5,98,97,14,77,49
67,54,44,34,71,96,35,50
40,64,27,72,63,42,99,34
57,94,70,89,78,67,19,56
58,32,30,64,51,21,79,30
87,41,99,77,34,7,83,66
52,8,31,94,96,94,69,83
71,71,32,39,25,77,48,50
64,63,56,24,18,99,93,22
62,95,17,30,86,72,74,21
28,86,55,59,90,4,24,56
41,22,27,26,45,55,65,18
4,33,3,61,34,16,95,84
82,92,77,12,42,30,7,46
23,27,83,18,80,24,41,38
87,20,79,55,69,85,1,38
8,58,31,59,12,39,99,37
17,39,65,29,96,78,17,8
10,14,61,20,51,31,41,60
76,19,66,29,79,33,18,98
51,79,44,49,85,84,48,33
58,97,59,76,19,38,16,21
39,94,2,54,63,90,41,74
37,92,3,66,84,86,31,37
7,4,67,62,77,52,12,15
18,93,19,8,88,43,98,47
89,82,1,23,2,77,89,79
12,23,79,76,56,51,21,42
93,31,46,87,32,72,24,53
88,56,49,7,73,96,84,37
61,98,26,31,28,87,19,99
50,49,20,28,68,19,66,25
80,74,44,39,89,27,19,6
27,88,18,11,55,4,11,94
57,35,54,99,30,60,73,76
98,1,8,99,43,71,32,7
