7,77,11,37,47,16,6,80
99,23,23,34,67,52,98,61
39,21,88,87,43,55,16,9
89,47,14,63,64,98,33,79
26,9,18,54,58,46,12,11
90,75,87,5,14,40,52,46
59,90,82,38,52,18,96,45
44,21,1,24,12,6,64,27
70,36,40,13,43,31,58,74
56,89,51,36,9,82,49,81
22,29,40,84,60,5,14,49
97,61,35,52,60,73,3,92
80,29,2,8,6,65,11,34
77,75,59,94,93,38,77,9
81,77,63,55,41,13,25,15
67,3,24,24,96,83,46,93
33,80,91,86,49,93,74,81
92,86,38,78,34,23,9,25
68,28,50,68,96,43,66,64
76,88,7,97,2,15,67,53
38,87,20,76,57,63,51,93
8,72,35,29,30,83,8,59
22,47,91,94,85,73,75,6
29,41,83,61,49,75,68,57
62,86,12,5,62,75,90,28
47,73,68,53,74,45,60,18
61,15,76,42,72,57,97,74
42,18,54,72,67,20,58,12
70,99,47,94,79,84,62,4
31,5,37,24,98,81,24,14
12,37,37,46,37,57,23,68
65,58,81,79,17,68,35,66
84,90,25,10,85,25,71,95
89,63,27,22,2,55,44,24
63,59,65,43,12,13,80,27
50,26,76,98,7,75,89,66
37,34,55,80,99,77,71,45
93,4,23,57,79,54,6,4
62,95,81,7,72,11,20,36
64,93,65,40,93,20,39,65
15,44,57,78,69,58,24,88
29,97,61,47,81,19,72,47
53,48,30,30,78,38,96,74
43,14,45,37,50,14,14,72
42,59,13,27,9,31,16,64
44,60,89,59,44,80,77,59
58,67,63,55,40,9,58,57
78,90,42,67,93,28,93,75
30,32,13,48,31,61,30,50
92,18,89,58,35,25,33,39
