15,68,1,46,18,86,33,74
34,7,30,3,53,41,96,15
35,22,38,58,97,18,18,7
77,71,20,36,30,35,4,14
88,25,85,20,44,24,46,92
13,56,48,15,19,80,45,57
4,84,36,93,11,50,60,22
4,98,72,33,3,39,55,6
52,7,91,31,13,13,12,74
25,31,79,93,83,2,21,8
45,13,98,54,80,13,18,86
13,77,46,2,46,74,11,50
2,33,27,35,39,48,74,25
41,69,41,90,65,95,35,23
24,15,65,7,91,8,95,65
17,62,17,35,69,37,44,48
66,6,44,87,30,64,37,26
41,29,63,76,43,4,73,56
26,16,53,82,21,18,66,24
42,26,31,65,15,98,98,92
77,65,79,24,8,61,98,96
7,39,49,50,91,53,49,29
34,34,12,30,7,1,99,26
24,3,16,28,82,22,64,67
5,11,36,31,86,56,25,82
59,60,46,97,21,33,65,13
78,9,89,8,12,91,55,42
53,40,76,1,52,44,3,84
41,70,11,23,94,95,50,67
77,32,50,27,78,47,64,14
39,6,22,20,12,97,41,43
10,96,79,90,20,8,35,44
96,69,89,19,79,23,5,97
58,37,75,10,4,75,72,22
79,86,82,84,68,27,93,33
16,51,21,36,72,5,35,41
47,77,32,51,89,4,10,30
24,63,80,59,84,21,60,81
27,63,74,62,49,22,54,47
84,50,84,42,7,78,17,74
77,81,77,4,26,22,50,92
36,37,26,98,67,39,67,23
33,54,93,88,57,62,70,18
77,35,43,51,64,80,16,10
72,9,67,29,36,45,66,88
25,54,3,82,55,75,56,73
62,55,97,20,21,28,90,29
62,35,48,22,49,69,79,86
63,62,42,62,44,37,7,61
1,19,58,36,73,79,88,62
