3,25,62,74,54,12,39,97
92,66,18,66,62,11,12,85
40,77,53,74,30,93,68,61
77,3,38,95,97,54,88,76
57,55,84,64,11,2,78,46
95,29,92,4,23,28,54,93
3,71,36,76,29,67,56,96
2,73,6,46,1,54,34,9
10,59,31,74,22,42,2,33
58,15,18,82,8,33,1,78
26,87,34,91,78,53,90,26
27,76,44,21,27,66,75,92
82,13,35,98,53,64,55,12
29,37,88,6,45,79,5,62
36,75,75,15,25,56,94,72
86,3,40,36,53,39,70,38
65,35,4,48,38,91,4,17
33,42,9,66,43,65,21,86
82,33,32,56,80,74,67,92
66,83,29,32,99,75,8,42
80,76,18,66,28,2,27,60
6,33,85,70,95,86,90,18
42,57,1,52,25,93,44,80
86,39,2,83,78,96,52,44
61,11,90,50,42,35,57,25
78,13,7,66,47,15,78,9
45,56,9,62,71,12,22,25
13,76,29,11,80,2,54,73
24,49,55,86,81,41,6,2
34,14,7,21,82,73,3,69
39,51,8,56,44,16,96,29
20,61,87,67,43,80,18,77
88,13,56,89,33,95,95,27
61,49,18,33,32,90,59,75
51,12,59,6,70,50,67,35
44,81,69,70,74,92,53,48
23,63,59,99,78,51,16,36
33,9,1,55,76,27,85,41
64,2,7,86,99,10,21,78
41,97,94,22,74,5,6,11
38,20,38,6,3,28,79,63
81,18,59,13,48,76,95,3
31,21,46,56,74,47,20,66
68,64,74,13,92,15,31,73
40,57,21,87,21,11,15,63
61,70,43,74,94,1,41,60
50,36,21,44,35,76,90,29
57,85,31,66,50,7,47,28
59,54,87,32,98,41,76,38
49,39,52,41,19,43,70,8
