96,15,38,46,80,75,96,3
80,86,16,87,99,62,53,8
5,67,48,25,49,12,85,5
94,98,56,56,85,70,61,27
8,56,49,34,45,90,96,94
65,70,95,12,84,14,17,52
19,63,98,96,79,58,36,85
36,84,64,62,29,54,73,39
48,63,59,82,34,28,3,87
46,40,57,2,98,74,6,77
72,30,74,65,31,25,23,35
61,98,57,92,80,33,99,42
99,4,56,77,71,78,87,82
15,50,85,15,27,27,6,16
88,38,65,99,20,87,36,14
60,15,89,80,58,83,33,83
32,68,8,31,24,89,93,30
60,48,55,20,77,40,7,19
75,97,35,44,17,20,69,21
57,57,85,25,3,38,43,21
88,68,45,28,42,34,13,41
45,61,93,84,25,91,48,19
83,86,9,86,24,90,91,65
12,66,36,43,27,37,7,27
16,78,38,73,71,21,53,64
48,22,67,52,95,90,52,28
78,23,71,7,43,42,93,94
87,43,10,88,42,91,68,51
94,16,68,96,98,1,49,91
42,44,14,44,34,70,53,42
78,32,36,96,31,41,81,88
35,42,40,18,49,15,24,18
69,72,14,99,54,61,24,54
15,46,97,26,79,85,77,92
39,54,80,13,39,14,20,32
94,50,31,38,58,79,37,75
27,60,88,80,13,50,19,1
18,35,6,63,67,50,76,91
23,64,25,87,19,75,58,63
77,32,49,43,42,27,11,61
19,87,44,90,42,54,14,20
28,46,40,7,3,16,39,40
56,42,60,64,65,28,2,92
53,88,14,56,32,60,51,36
40,14,50,45,78,82,71,44
2,9,2,26,34,53,7,73
99,90,29,47,36,13,20,30
44,63,78,10,96,18,9,45
47,30,55,70,82,91,7,80
21,21,55,31,82,94,24,29
