60,4,99,95,57,27,61,28
14,54,9,42,76,57,12,2
16,94,32,62,82,25,8,90
64,64,74,28,72,71,55,71
7,71,52,37,98,89,33,89
58,68,98,38,4,44,83,98
61,9,53,5,53,85,99,15
92,41,89,2,69,56,93,77
42,22,91,53,21,98,14,47
14,73,13,85,68,94,70,82
93,7,16,59,37,44,62,19
65,41,1,87,35,72,18,70
49,74,39,60,36,42,95,68
64,56,99,66,74,24,38,91
47,13,76,16,95,75,77,91
36,31,71,55,59,43,21,97
57,23,4,59,57,36,21,74
40,85,54,75,37,10,56,88
82,99,46,62,54,18,85,62
6,48,99,45,65,82,63,21
38,5,17,86,45,24,18,99
95,91,81,17,24,42,44,13
88,76,63,8,31,16,62,80
41,12,40,69,2,32,80,82
6,85,98,22,66,98,95,96
96,54,49,12,86,10,53,88
13,77,20,40,32,56,25,76
98,46,12,43,79,44,15,72
77,88,63,73,15,53,56,94
20,54,16,79,62,31,76,86
54,91,52,97,88,52,92,71
85,57,78,49,62,93,77,88
92,85,66,52,26,85,82,12
13,51,57,21,54,22,11,79
87,63,36,65,57,68,80,97
24,84,6,29,92,92,54,97
24,83,18,93,16,63,92,57
12,10,16,15,72,53,21,45
9,43,11,15,72,50,95,38
18,99,51,1,26,13,56,48
58,62,73,8,90,82,6,88
79,81,79,10,83,9,62,24
53,14,81,23,89,29,86,41
92,57,93,69,70,24,99,97
30,13,78,85,23,87,23,25
13,33,90,90,60,56,18,36
17,30,40,61,99,92,19,47
44,25,33,86,71,42,39,56
64,92,69,35,68,99,57,26
82,3,76,5,89,47,76,53
