71,99,35,93,11,55,11,24
44,20,12,94,35,1,4,14
96,13,92,78,1,6,90,17
41,68,38,22,10,98,83,92
46,73,2,63,5,82,28,39
32,55,1,89,41,52,61,16
37,94,92,38,55,41,32,96
31,59,85,79,96,30,84,35
84,98,10,23,96,60,63,28
63,44,3,7,25,55,67,57
20,15,39,55,66,55,5,86
20,37,31,14,91,57,28,25
6,78,18,26,4,91,34,26
30,47,94,23,88,1,1,75
61,54,85,86,29,17,5,54
15,65,26,54,55,88,46,10
4,53,37,51,20,91,48,60
1,16,36,73,87,53,11,55
35,16,13,54,79,42,73,67
65,66,50,75,67,78,93,50
84,21,48,82,20,74,54,46
66,28,15,89,66,10,66,22
54,91,6,1,88,18,73,20
66,79,92,94,44,78,71,54
28,61,20,10,23,39,41,48
61,68,87,59,49,37,92,19
97,93,76,66,65,73,95,52
66,61,7,8,78,43,97,19
74,30,67,24,40,50,22,49
86,6,93,39,1,74,41,45
78,58,35,11,75,77,67,44
98,19,86,22,5,19,66,78
51,31,20,81,17,9,4,78
42,49,63,14,95,57,70,27
53,83,33,47,71,71,2,93
33,31,91,96,6,22,79,99
70,67,73,58,61,31,53,14
65,31,86,91,36,24,7,73
79,40,10,38,64,41,64,34
55,82,84,44,99,53,71,89
11,59,17,46,90,1,6,16
92,94,61,4,59,6,30,59
28,86,32,37,38,71,18,85
60,71,40,23,26,94,91,57
56,45,47,64,53,95,67,19
31,28,2,35,37,4,6,15
13,10,14,74,9,6,89,99
99,88,1,97,51,28,94,67
20,18,75,73,2,36,67,15
61,60,64,86,32,23,21,1
