1,25,80,15,68,37,45,69
78,54,25,29,72,99,20,79
87,39,29,22,81,45,88,33
77,20,41,11,56,88,67,5
4,76,54,40,34,67,62,88
52,56,87,40,23,43,12,32
79,1,2,7,8,43,82,88
17,91,75,80,14,91,43,12
90,15,63,35,20,90,20,2
59,94,64,5,90,9,41,96
17,55,2,92,82,71,94,49
68,39,13,37,43,88,12,39
31,48,52,57,68,74,40,21
20,28,42,85,5,61,54,4
71,25,3,58,67,44,45,64
49,28,48,21,78,65,73,9
45,15,7,15,8,76,81,86
11,48,62,42,5,10,77,47
70,68,71,73,1,96,46,11
3,88,36,33,15,23,99,16
18,64,28,77,64,81,1,87
63,16,5,56,4,41,75,56
85,7,22,8,78,4,20,73
13,60,36,34,17,93,81,73
18,11,8,83,56,69,9,53
70,97,67,11,11,98,83,36
20,25,44,56,1,79,10,32
51,24,27,12,61,97,81,53
4,66,54,40,4,92,15,33
58,47,72,42,78,34,25,51
3,62,2,91,76,28,22,50
44,54,71,26,31,48,4,14
46,37,5,51,71,15,4,87
99,29,84,65,33,6,18,98
91,40,46,33,39,73,4,91
47,10,68,85,30,18,5,41
58,63,81,58,64,30,49,72
59,25,36,30,13,72,97,33
21,62,83,81,1,66,14,36
81,50,26,31,36,18,19,61
86,31,20,67,55,97,56,98
20,23,18,14,91,47,39,85
39,77,67,1,7,95,80,8
29,26,50,29,39,96,33,56
98,2,28,67,22,68,4,89
78,70,93,27,9,76,63,47
28,32,10,58,12,93,62,92
50,52,79,7,64,42,26,4
28,54,22,99,60,36,93,34
88,14,96,55,62,5,44,92
