42,24,56,5,14,22,4,39
50,57,33,74,11,92,51,74
18,25,24,22,2,59,2,55
96,15,99,85,21,54,25,22
84,93,25,66,73,79,60,31
31,8,69,96,92,70,85,92
69,75,19,43,33,49,36,73
9,51,36,98,49,24,55,44
1,49,33,66,93,15,74,38
19,12,81,97,21,42,92,63
40,87,69,32,20,90,41,35
54,41,66,79,6,28,76,47
40,20,33,3,26,74,62,46
77,65,4,94,17,1,73,81
66,93,21,20,12,55,2,70
20,17,51,23,40,9,38,76
11,14,55,40,8,23,41,44
75,59,14,44,99,50,20,8
35,39,38,17,74,8,51,89
81,11,79,20,28,43,67,46
49,2,48,38,79,64,92,72
95,23,49,93,43,94,72,45
16,86,24,15,27,62,18,70
1,21,76,98,47,47,3,33
36,9,55,6,9,47,54,1
5,12,3,66,3,49,10,98
92,83,85,56,33,59,19,53
16,83,2,41,56,28,68,74
4,79,1,88,23,14,5,66
42,33,47,37,13,21,34,70
67,9,97,47,95,92,64,59
90,48,76,49,10,33,98,59
94,4,82,14,65,52,31,17
43,55,55,48,60,68,40,42
64,1,91,23,85,21,33,93
17,41,18,45,26,16,65,26
66,62,81,69,70,78,18,34
36,94,88,6,47,44,3,38
64,35,40,21,2,46,87,38
52,51,71,55,82,80,17,75
25,51,99,3,91,80,18,81
60,60,27,78,95,61,20,19
31,79,66,25,21,26,5,58
72,70,59,31,91,83,6,53
27,77,1,59,6,16,7,86
37,82,19,43,10,36,93,9
40,80,64,20,77,2,81,10
40,47,19,91,15,33,91,8
1,16,11,3,9,67,87,5
98,93,32,88,84,32,31,43
