29,26,31,27,53,28,25,8
98,53,55,58,38,56,55,57
3,18,41,72,34,25,1,45
78,98,32,27,74,65,96,46
66,63,58,68,45,29,76,60
62,85,62,82,24,71,53,19
15,6,22,98,39,1,42,18
60,54,21,83,2,39,70,97
31,37,11,90,62,77,13,47
52,66,85,41,98,63,57,19
48,26,53,20,23,94,67,12
7,91,86,8,16,21,69,10
14,71,54,34,51,84,87,16
39,8,46,73,22,17,82,88
27,92,79,36,61,25,95,85
92,41,61,94,19,32,12,70
85,7,35,55,87,19,94,2
39,36,83,86,14,84,48,66
35,38,30,29,96,63,40,68
80,47,53,44,30,9,70,66
35,92,37,57,33,17,63,98
3,85,82,54,18,36,72,89
21,37,84,34,74,96,57,45
64,99,84,80,20,71,85,74
38,73,2,32,25,43,62,63
36,92,92,98,80,83,89,74
33,85,62,66,22,92,74,88
80,6,22,23,17,40,84,55
8,94,36,28,83,94,5,74
99,81,27,1,83,92,57,20
38,86,82,55,83,18,6,72
38,93,65,57,74,38,58,76
26,6,17,44,88,13,58,59
62,65,88,66,70,66,5,53
42,73,82,1,12,84,43,53
51,37,97,8,60,58,39,11
3,26,14,33,85,10,40,74
67,52,28,58,46,22,93,70
59,12,25,7,52,62,56,71
53,20,71,68,3,21,91,54
52,10,96,95,4,61,26,26
48,15,49,56,12,64,98,87
31,32,4,23,35,98,30,70
44,16,55,81,95,44,88,36
76,36,35,15,24,84,97,59
57,8,82,58,71,75,99,11
47,30,90,7,92,34,67,18
39,57,62,30,91,91,85,13
2,15,38,35,23,73,20,83
35,87,73,5,94,26,49,59
