57,14,91,34,67,24,1,74
52,35,7,10,32,87,91,16
29,35,97,20,3,72,71,19
75,21,23,75,51,9,34,74
66,65,19,43,6,22,78,26
39,61,29,64,62,97,1,65
91,33,25,12,61,2,62,77
54,32,99,56,70,28,81,15
97,43,26,31,87,24,74,82
65,43,92,19,36,42,53,68
92,31,10,52,69,35,9,25
74,13,88,99,29,86,50,83
79,49,19,24,62,20,10,10
83,46,83,41,22,83,87,62
88,95,24,16,39,47,44,99
70,27,69,90,56,30,74,21
6,97,70,61,54,78,43,29
51,9,71,45,72,98,57,39
20,52,53,1,23,22,59,25
1,34,97,81,78,41,57,71
67,72,97,22,63,40,6,22
86,30,86,95,54,27,63,19
98,38,27,84,81,36,64,67
4,76,94,52,22,86,85,20
27,40,67,40,49,21,63,88
97,61,61,1,6,72,52,29
55,75,39,6,81,58,94,74
62,61,36,44,51,54,20,62
61,28,6,57,21,53,13,42
20,82,33,61,97,30,24,90
9,71,24,13,86,43,5,5
15,99,41,6,50,73,97,82
88,37,67,89,7,90,23,31
11,41,67,51,89,11,53,16
33,21,44,84,3,1,18,72
84,25,87,27,39,60,29,7
51,64,1,33,80,97,68,47
19,18,73,25,84,1,14,56
98,7,47,43,16,63,81,70
9,92,43,1,66,84,68,75
90,84,81,2,53,10,61,54
44,50,65,48,38,2,21,19
24,11,43,34,60,93,32,17
53,36,98,59,46,78,75,93
17,5,16,89,17,21,78,6
28,65,59,60,54,93,55,73
54,63,19,69,73,99,91,12
11,30,29,9,75,45,79,53
19,71,33,66,57,40,31,96
22,55,76,65,33,42,94,17
