1,99,97,12,7,56,83,5
75,41,45,83,25,2,15,3
24,84,26,3,56,48,24,59
59,5,96,8,71,11,22,87
74,39,10,57,26,46,42,96
56,99,10,52,55,8,60,75
70,88,44,71,75,82,98,53
6,56,35,9,80,70,96,44
65,96,76,38,45,82,56,59
59,86,48,41,98,15,19,60
73,39,87,47,38,43,91,6
23,17,94,3,75,33,84,34
89,62,46,99,97,79,78,3
79,60,60,79,74,71,65,49
1,13,62,56,9,2,46,58
30,69,74,49,6,25,40,1
7,18,18,85,67,85,99,89
10,33,48,20,4,50,6,46
68,98,21,21,38,67,80,6
78,4,62,51,27,25,20,77
23,84,38,18,87,85,57,23
11,30,67,94,52,37,11,96
65,74,21,97,75,98,81,22
30,15,55,26,29,7,26,80
55,35,94,4,26,74,58,3
91,19,13,41,99,47,33,23
11,83,34,9,58,89,28,33
65,33,10,51,46,27,43,38
11,64,74,96,92,55,5,70
3,80,93,13,94,85,65,35
93,64,44,86,44,38,38,24
27,72,33,46,18,89,94,18
88,10,81,46,13,8,97,39
10,17,21,10,25,98,45,64
21,46,36,14,44,26,36,58
9,6,49,11,78,53,22,30
29,41,25,72,34,51,66,65
52,79,71,88,90,20,3,40
35,17,95,5,52,24,62,17
28,10,27,88,46,55,19,32
44,60,75,98,61,47,71,26
58,40,45,3,36,60,28,79
24,58,75,6,71,67,10,75
93,22,74,38,68,73,28,39
76,62,83,55,87,82,43,53
52,90,43,72,54,65,55,40
81,85,44,63,26,75,28,10
47,78,51,11,84,91,87,64
65,94,76,82,16,66,72,5
96,88,70,48,97,41,22,18
