61,3,42,78,22,36,92,10
90,7,56,44,63,9,15,67
30,92,5,42,60,18,59,16
79,85,64,46,55,35,72,63
72,79,20,59,7,66,47,44
93,21,2,1,59,82,51,31
5,43,5,73,10,86,96,98
41,25,53,37,78,41,30,70
20,36,64,46,4,70,38,49
70,8,35,20,2,77,28,70
62,9,38,20,15,28,66,44
11,39,10,86,40,42,89,14
15,17,77,86,12,33,21,79
7,30,28,51,27,26,89,86
51,65,1,1,23,81,52,30
12,88,39,13,35,98,65,36
98,47,92,39,94,75,19,68
83,34,22,49,93,32,92,99
61,34,25,8,30,46,40,21
81,57,95,27,42,32,75,22
28,72,90,14,3,72,63,43
64,37,17,91,88,7,19,19
8,45,74,96,48,43,99,5
51,22,54,3,51,26,89,47
82,50,86,98,94,4,72,9
15,52,31,73,93,91,9,22
86,52,49,16,63,70,96,3
15,32,67,37,31,9,80,27
60,34,18,16,20,77,76,16
2,18,1,57,96,26,68,39
92,59,7,25,97,48,39,64
50,25,93,19,56,21,26,48
64,41,49,61,39,72,64,52
82,62,53,59,99,4,75,36
11,21,90,85,65,50,67,91
4,30,5,30,56,38,58,66
25,83,10,87,97,20,52,12
75,4,75,32,52,34,16,99
30,91,57,93,7,48,24,79
37,62,40,39,52,6,37,1
89,78,19,44,83,20,93,42
94,78,87,86,77,69,30,16
57,1,26,68,97,23,6,10
71,39,95,82,60,17,91,26
66,32,81,26,74,81,95,58
16,74,96,74,68,6,1,33
42,3,38,71,11,68,75,86
30,59,80,34,98,89,90,46
48,14,53,79,80,4,57,26
85,2,33,31,81,79,2,58
