87,94,53,15,76,79,22,60
8,3,24,88,89,80,60,73
82,83,27,83,24,75,95,96
96,51,16,66,80,11,26,57
64,42,18,87,3,10,94,13
12,52,41,44,53,97,3,95
64,87,55,74,61,90,11,33
69,23,73,82,68,69,46,14
42,77,11,32,31,94,46,58
12,58,4,40,71,4,1,81
99,47,41,36,95,48,80,6
72,67,90,45,71,21,57,96
92,9,94,13,89,6,28,52
77,1,46,30,68,41,77,17
57,63,2,42,99,61,17,3
82,40,9,14,89,19,82,69
35,27,74,86,64,93,7,99
4,70,34,36,48,9,41,78
27,79,21,59,95,23,78,96
94,27,84,13,86,1,12,53
23,52,32,62,79,29,79,92
62,44,60,43,76,98,67,63
72,83,67,78,36,4,62,16
53,69,63,75,19,50,68,38
85,87,78,54,41,31,40,27
10,56,44,31,40,95,61,75
32,89,37,70,88,90,12,63
60,65,83,9,8,76,29,60
79,89,18,51,59,97,96,18
71,19,42,25,9,51,57,63
4,69,39,25,61,16,45,63
76,91,72,25,28,13,71,13
97,14,90,60,74,77,80,47
60,50,81,34,91,69,17,63
26,25,99,9,59,7,61,81
26,19,88,96,4,12,86,96
26,96,67,26,48,5,1,99
42,89,39,3,91,9,45,49
14,59,46,4,25,3,77,30
73,64,8,32,16,83,4,4
69,7,1,46,90,77,94,10
10,26,12,41,19,59,88,20
1,93,81,46,66,7,36,40
80,70,23,28,60,27,73,65
64,46,59,17,21,64,53,50
24,47,38,7,6,40,9,66
18,52,83,96,47,49,98,67
39,32,26,84,83,77,24,58
79,12,94,67,81,77,88,52
50,11,8,99,74,34,74,69
