73,2,45,35,14,27,89,42
67,19,70,36,81,14,20,45
60,69,69,58,10,60,67,52
82,99,67,1,67,50,12,94
36,26,34,58,61,57,97,59
4,57,3,54,20,54,59,43
75,39,14,82,48,86,75,96
12,51,71,65,39,57,89,83
55,74,40,99,74,2,44,48
13,24,53,24,2,6,66,57
10,5,91,83,56,56,67,34
48,9,12,25,81,53,78,46
27,91,79,49,21,96,66,25
88,46,43,6,39,89,95,79
8,99,17,97,61,50,1,46
12,33,40,44,69,74,54,73
36,14,50,6,26,56,57,59
85,69,90,89,9,26,44,8
82,19,84,51,33,54,75,1
51,9,84,80,82,73,64,70
31,64,40,34,38,78,88,6
76,68,37,43,90,97,11,24
64,63,61,39,2,96,82,85
54,58,87,4,79,28,55,95
7,94,60,9,67,31,56,22
5,63,37,33,72,52,52,79
59,3,97,13,18,47,44,39
87,79,21,57,23,14,22,5
36,92,44,19,13,99,33,10
22,14,85,25,98,73,34,66
88,97,80,5,49,77,94,86
91,66,19,35,73,24,70,33
85,7,64,72,28,10,2,63
86,71,36,94,96,35,75,44
39,33,9,98,2,5,88,97
33,4,66,66,9,35,73,59
12,89,33,58,73,35,34,53
21,69,10,51,34,40,30,65
59,15,81,77,34,37,36,23
39,67,86,90,36,72,70,28
2,74,45,6,47,13,20,28
62,62,37,38,81,69,91,40
14,70,14,11,82,64,22,30
28,31,21,47,42,62,30,50
41,2,94,70,25,41,33,40
57,88,96,15,27,98,89,5
13,62,45,79,40,73,27,8
17,77,44,51,35,24,53,37
48,13,25,36,89,36,54,77
6,58,59,98,53,26,74,46
