34,72,79,4,3,33,91,85
40,35,79,13,42,84,57,49
73,81,85,47,21,23,5,26
94,61,71,46,89,66,91,66
32,56,37,75,97,66,93,53
69,36,18,82,34,45,72,71
50,23,75,76,4,93,34,6
30,61,61,57,61,97,12,16
89,19,25,29,3,92,48,23
24,58,79,29,24,83,64,16
53,62,32,96,10,92,61,32
45,98,21,56,41,28,60,72
93,45,78,57,44,69,18,68
20,37,18,89,20,11,67,46
55,16,79,43,54,94,18,4
19,52,64,73,38,43,3,44
6,59,82,63,55,4,81,24
54,89,81,80,66,11,93,78
98,16,59,28,60,17,15,29
5,21,33,27,58,66,86,43
18,36,80,79,12,17,8,64
35,68,47,67,70,51,58,81
33,61,63,5,39,37,84,7
50,40,84,4,78,66,1,44
25,61,54,21,76,1,74,52
51,43,42,84,6,46,1,38
91,43,85,94,14,52,82,22
61,48,77,77,88,38,74,12
26,28,72,40,24,74,46,91
92,35,48,28,33,36,92,15
32,13,3,49,89,17,1,66
42,81,40,79,25,49,72,72
68,62,5,57,34,22,97,70
33,49,91,46,84,29,67,25
67,64,10,91,19,90,66,7
60,49,63,31,77,20,85,7
11,82,2,1,35,22,97,20
19,32,30,94,12,95,40,84
9,66,17,57,39,99,4,33
58,18,6,23,60,89,26,63
99,56,70,38,24,72,65,76
41,2,59,99,23,61,8,38
86,1,33,23,11,60,57,88
31,90,91,94,31,67,56,31
29,57,80,44,72,62,41,51
92,50,74,12,49,84,21,71
75,85,34,72,87,12,19,77
77,35,67,37,89,72,35,45
35,96,91,56,7,80,8,19
46,56,89,14,69,91,74,37
