38,82,89,30,44,79,5,16
10,73,20,74,12,55,17,90
95,68,68,99,79,67,86,68
68,89,70,7,5,66,80,53
71,42,98,79,83,81,96,12
87,37,62,45,62,99,13,22
64,44,79,91,48,79,34,22
9,11,37,93,56,32,69,21
28,36,70,75,50,57,91,95
40,64,95,39,21,74,55,45
6,48,91,39,70,61,28,42
33,71,28,54,8,85,20,20
98,24,34,61,55,83,62,85
7,73,95,10,28,88,71,29
54,85,12,23,70,52,23,35
59,13,73,62,69,63,46,27
38,37,56,11,73,5,8,66
79,34,75,90,92,92,88,61
68,45,69,14,13,35,99,40
82,10,64,1,5,75,27,33
76,78,82,79,80,5,15,14
66,98,33,75,50,76,14,64
36,48,50,31,26,99,93,40
25,16,85,14,64,90,71,15
12,88,31,97,37,28,26,88
65,28,90,28,85,95,80,11
11,18,90,47,29,60,85,17
61,64,50,71,97,26,96,95
83,87,82,32,8,13,51,28
35,67,13,11,17,26,1,88
18,66,79,60,89,51,22,10
86,28,42,11,77,42,62,76
19,73,86,23,50,90,19,33
11,62,57,31,79,63,38,22
1,57,37,49,38,67,62,74
43,18,24,10,42,79,20,29
75,28,9,48,46,11,42,86
55,9,69,93,29,98,66,23
58,96,44,53,52,98,98,50
91,95,60,59,19,9,97,66
39,86,6,58,18,37,21,64
5,94,43,95,68,6,80,55
80,15,36,32,14,86,48,15
39,1,67,22,47,47,61,66
17,91,20,98,70,81,87,76
45,94,79,88,29,3,42,59
87,29,94,88,60,89,3,79
71,57,3,35,4,38,85,69
77,17,20,8,45,68,41,30
82,86,84,30,7,59,16,10
