15,86,43,38,21,52,48,80
91,75,96,64,31,31,96,22
83,61,59,52,74,4,26,45
86,90,51,16,32,36,30,63
96,45,49,46,24,51,19,46
41,81,78,61,86,14,68,10
80,63,4,20,83,76,1,15
49,37,6,53,48,14,49,86
42,79,55,46,14,51,66,2
8,78,72,61,40,88,23,32
41,69,27,85,17,22,90,24
71,27,80,3,52,92,57,62
79,4,29,24,46,85,3,49
82,66,65,66,26,51,27,34
91,69,55,48,41,83,3,63
98,81,11,18,95,21,67,10
3,12,36,77,44,46,93,16
85,57,27,86,20,51,97,30
64,76,74,97,4,71,89,92
68,11,85,1,84,34,47,87
4,49,33,42,24,98,98,78
31,38,63,1,70,66,5,4
48,68,6,59,43,21,38,46
14,96,93,44,49,86,72,5
26,52,10,26,93,24,19,19
36,61,64,5,71,27,58,26
95,58,30,42,44,14,87,62
47,97,30,42,13,55,42,3
77,66,6,67,77,93,22,83
56,73,89,4,28,69,40,96
72,30,27,7,17,45,71,95
18,23,69,30,29,68,18,79
58,46,69,9,86,31,92,81
21,28,53,57,75,27,63,35
44,76,40,30,21,93,81,44
59,94,58,36,32,40,57,66
60,59,46,5,37,55,91,10
86,31,61,6,32,21,22,56
93,51,88,32,70,35,13,60
61,11,23,34,58,72,51,36
81,13,35,57,12,15,86,68
77,89,45,46,15,20,61,97
18,90,3,94,28,42,73,70
37,8,8,32,11,12,94,79
9,7,99,70,3,86,1,90
66,66,85,61,5,30,57,76
2,3,14,86,42,49,81,55
38,25,77,83,24,2,40,58
59,74,30,24,45,50,50,81
56,52,27,82,1,33,49,34
