29,65,24,26,7,95,1,29
17,58,69,79,31,74,61,28
73,91,53,16,87,40,66,66
66,21,56,70,62,10,82,64
39,37,59,64,77,93,98,41
9,63,27,68,63,90,29,76
26,42,82,15,82,40,83,37
23,5,67,85,17,51,15,12
51,6,64,9,29,37,77,26
66,97,32,88,39,36,17,68
23,20,44,26,77,47,68,95
35,92,77,19,85,20,31,44
94,52,38,62,3,94,89,45
81,70,41,24,56,31,28,60
52,26,69,2,38,90,57,73
19,9,4,81,32,52,80,37
57,94,94,39,99,63,83,21
69,94,42,85,22,78,71,27
45,4,77,39,19,36,59,3
17,74,96,53,97,40,76,56
17,78,5,85,27,48,92,26
92,40,87,14,37,84,39,3
60,75,64,85,22,70,97,98
10,21,32,56,23,55,4,70
62,46,29,11,17,61,65,26
97,83,94,25,21,83,19,35
41,92,99,41,93,25,30,15
52,37,72,70,18,91,36,92
51,73,22,23,25,10,98,76
46,63,23,93,7,36,96,24
10,3,29,57,38,88,84,95
42,28,21,19,22,74,11,96
35,28,19,32,56,40,18,72
50,40,3,81,38,18,12,43
23,46,57,76,65,40,42,25
66,5,87,92,49,36,76,26
35,42,98,88,52,17,53,11
14,92,3,29,21,15,88,53
94,24,44,71,35,60,67,19
87,87,25,81,2,7,11,92
46,1,31,95,15,46,14,80
77,37,55,24,88,7,35,53
55,41,5,22,97,68,6,14
60,5,52,28,65,29,76,50
58,3,6,4,33,77,82,78
58,85,81,24,71,63,7,6
38,53,87,33,69,23,48,94
54,79,33,90,61,6,65,31
69,46,68,1,93,51,49,96
31,21,67,75,92,77,40,47
