63,38,41,56,18,52,96,77
32,8,20,94,90,93,66,36
91,56,79,37,72,85,12,80
41,30,27,68,29,44,40,17
71,18,81,38,75,25,52,76
48,22,83,94,71,30,93,10
10,38,44,67,39,51,94,18
6,45,97,28,11,61,46,59
92,4,87,49,53,75,48,63
9,23,71,33,32,28,56,69
32,87,74,6,9,2,70,37
74,77,29,95,68,2,55,12
52,26,23,59,30,68,62,82
76,96,64,88,20,29,50,45
24,74,9,16,40,46,24,69
9,90,53,47,64,27,36,31
26,43,81,52,29,35,45,21
53,42,63,18,21,21,99,67
59,84,70,99,7,31,55,18
44,7,28,62,32,67,48,77
50,82,24,32,5,10,98,32
9,76,6,97,37,60,61,52
57,56,3,11,66,82,85,7
72,32,58,85,62,34,98,49
31,92,28,90,45,30,44,85
59,91,47,91,84,83,61,10
78,42,36,36,83,5,20,81
20,72,12,73,29,35,73,2
96,96,49,39,80,17,35,75
7,1,29,11,8,98,47,96
66,4,5,11,75,32,45,74
53,49,33,73,35,68,60,97
98,96,14,55,61,16,40,43
90,84,12,52,1,82,22,81
25,45,32,57,67,67,96,61
58,36,74,99,43,39,27,5
56,83,87,19,75,75,48,57
79,59,79,10,33,25,14,67
94,36,27,49,47,96,19,77
42,60,4,64,36,98,5,52
93,14,27,70,94,18,89,8
86,12,90,59,98,20,77,12
42,87,45,76,81,30,41,14
5,42,51,78,67,64,11,80
42,15,44,82,75,63,12,19
29,18,98,46,37,42,12,20
4,84,92,80,15,98,85,23
22,61,72,86,39,92,79,12
9,61,58,41,60,20,66,96
42,66,98,60,31,51,79,93
