24,59,74,2,31,12,7,66
60,89,45,62,34,96,63,38
52,26,58,12,53,39,87,37
86,30,76,39,44,20,71,42
83,23,45,40,48,73,94,35
36,24,24,78,18,6,88,66
71,38,9,1,80,65,36,76
24,53,59,34,66,42,73,74
5,49,92,37,34,58,3,75
88,13,59,70,5,32,97,66
30,27,6,18,24,80,1,53
35,70,29,73,84,63,24,82
52,68,81,37,11,72,92,82
68,23,78,92,1,76,39,48
65,74,64,67,52,90,23,43
56,86,60,60,79,10,86,10
64,93,8,72,47,35,6,94
21,21,18,13,70,18,52,30
59,88,45,10,34,90,48,67
52,99,1,11,72,46,46,13
67,48,44,58,46,22,58,40
89,48,2,20,56,5,8,52
2,54,24,99,74,49,81,79
55,69,86,24,36,70,92,44
1,55,60,26,41,33,46,3
6,37,93,4,59,72,97,72
87,14,41,68,24,44,55,26
93,93,31,58,99,61,56,79
66,61,85,17,81,13,57,91
9,69,14,6,3,68,71,53
16,37,5,1,97,4,7,51
76,47,56,94,36,96,96,14
11,92,23,42,7,47,78,1
10,93,42,70,37,4,73,6
46,16,16,6,99,60,9,65
39,40,16,94,17,61,57,13
23,43,99,10,69,14,64,4
32,1,82,67,40,28,68,71
20,13,96,46,33,51,56,95
47,54,15,40,52,3,65,83
1,72,53,78,75,87,52,25
10,34,34,82,76,84,60,84
47,15,9,57,35,20,43,87
16,69,32,72,7,28,49,40
58,26,91,16,28,98,5,13
67,97,78,4,89,91,88,28
85,24,71,73,69,27,20,98
29,10,58,19,70,55,75,29
87,8,93,84,52,36,4,21
91,75,48,28,55,72,5,74
