9,78,24,49,55,7,81,24
4,43,18,21,67,55,83,4
25,14,71,81,62,37,81,85
94,53,96,59,20,80,55,34
5,46,48,58,56,49,7,45
35,6,77,62,63,11,18,79
71,65,41,26,76,26,90,15
27,59,21,14,86,38,30,91
92,61,23,20,17,25,77,52
25,16,2,72,13,19,14,98
63,94,60,72,62,27,57,72
4,21,23,88,68,30,51,46
24,30,81,32,33,35,95,70
10,54,31,87,44,57,41,70
55,2,44,64,80,2,80,87
22,92,30,70,68,87,51,9
16,80,17,13,87,61,44,48
12,91,3,64,72,58,36,51
35,87,93,97,46,12,4,25
84,24,6,94,85,45,98,89
58,83,84,62,23,70,94,75
22,13,4,52,37,45,2,87
27,59,49,89,30,67,65,18
67,42,46,25,67,76,54,50
29,91,14,35,25,89,36,82
59,95,1,7,46,87,23,26
19,64,29,68,49,54,49,53
79,66,84,38,8,47,22,79
86,61,73,93,13,98,43,67
28,69,46,46,44,45,81,94
23,89,89,61,15,95,22,69
21,14,34,80,52,83,37,50
18,25,71,94,56,27,37,19
27,12,38,91,28,18,22,56
60,66,64,58,18,37,36,44
98,48,98,63,65,74,59,62
6,94,34,33,45,27,96,65
41,84,88,70,94,31,23,79
27,16,42,32,46,90,72,66
65,81,25,71,69,22,80,56
77,15,25,18,62,77,74,5
11,42,10,2,91,90,7,27
29,20,96,99,98,17,16,88
5,82,5,50,95,86,9,28
89,29,21,4,2,89,69,70
36,7,69,10,31,57,56,67
40,83,38,80,58,67,52,14
93,63,71,27,25,86,97,11
60,2,61,68,18,12,15,90
80,69,57,74,34,50,54,37
