16,4,81,77,31,41,24,45
65,54,58,3,4,94,52,78
9,30,77,7,43,56,55,60
72,12,78,62,74,87,41,47
79,26,95,58,13,26,73,91
95,52,95,48,3,48,69,8
44,42,66,69,55,32,58,93
13,38,22,89,58,40,38,11
7,39,24,80,65,26,64,8
55,57,45,95,72,56,10,90
58,67,50,25,86,29,89,32
25,22,6,30,11,22,91,90
11,56,32,19,68,96,28,85
16,85,6,58,96,47,44,60
37,12,56,94,78,47,21,83
88,16,68,76,45,7,50,97
84,83,57,74,80,6,34,8
93,28,8,93,1,25,67,72
4,52,4,46,12,56,96,56
56,71,98,32,50,25,25,1
43,35,2,16,31,67,40,96
24,25,43,86,36,84,93,24
79,9,67,89,93,76,2,98
56,64,89,62,88,61,27,90
19,16,57,25,83,21,22,72
18,73,45,23,32,85,84,37
31,11,4,46,37,8,19,56
96,18,45,23,6,15,99,13
37,52,60,21,76,27,66,79
35,92,93,67,38,45,61,24
30,66,29,97,51,10,55,29
12,84,68,94,3,91,24,42
39,61,9,79,41,39,9,10
43,36,21,30,3,81,29,29
96,61,67,2,15,24,78,19
63,46,92,80,88,61,95,94
69,99,7,8,86,50,7,70
39,91,24,60,3,95,73,91
49,69,91,42,45,16,61,16
12,22,51,10,41,80,71,22
81,13,80,16,79,86,89,56
87,2,55,10,68,29,62,9
98,89,6,67,26,41,25,9
11,93,56,31,53,5,90,71
36,89,58,13,70,52,33,70
84,86,60,37,66,54,77,25
52,11,38,87,50,3,10,58
47,69,51,4,26,4,75,81
15,52,32,39,97,84,32,70
26,22,60,74,63,66,69,94
