91,36,87,13,4,21,43,27
32,81,81,26,80,24,11,92
44,53,14,7,83,39,23,40
37,24,80,11,3,14,9,54
82,45,21,10,50,67,73,84
3,3,31,12,61,31,34,3
68,59,25,94,61,58,73,16
70,96,37,75,91,60,72,88
3,23,79,20,97,97,50,13
77,1,3,3,65,42,44,32
44,21,46,66,77,62,59,78
85,39,41,27,76,36,42,61
11,64,38,9,50,84,60,9
64,46,15,51,59,36,69,54
22,98,99,19,50,18,53,98
63,60,27,4,18,52,99,85
5,15,75,55,52,44,45,46
80,87,16,28,45,48,79,16
49,71,30,20,41,29,5,3
91,56,58,75,59,62,35,57
52,34,31,45,69,84,50,57
62,34,37,80,70,68,35,43
86,64,50,50,84,58,66,29
45,88,83,39,17,68,87,41
96,53,74,40,4,4,1,12
99,34,1,1,80,17,82,85
76,35,79,90,99,84,1,77
58,70,84,6,87,3,99,86
59,3,30,91,64,22,96,96
92,1,10,31,60,69,6,14
15,44,80,34,63,45,56,13
32,80,65,69,87,71,45,72
87,17,89,68,74,43,11,74
60,52,36,2,49,14,82,88
55,81,26,59,74,91,30,66
79,69,36,56,30,90,77,63
81,2,82,6,37,10,10,95
12,60,55,8,97,18,51,54
25,35,47,2,47,45,29,66
62,45,25,67,11,96,14,36
38,50,31,21,5,67,59,40
90,29,29,63,51,40,61,91
87,24,37,74,41,94,49,96
43,46,2,43,29,71,11,43
55,92,32,50,4,73,19,53
14,72,6,13,91,19,88,3
39,51,94,45,20,33,70,46
4,1,36,73,53,6,63,9
61,64,32,62,41,56,15,96
21,93,30,86,42,34,23,45
