91,7,72,18,30,71,8,28
68,32,84,22,40,44,90,1
47,13,66,69,8,13,90,87
30,91,17,49,52,77,69,93
5,16,57,55,41,58,40,41
81,64,83,21,52,86,75,82
37,42,52,1,46,7,95,36
88,28,88,70,51,44,88,29
88,54,27,43,3,29,44,74
44,92,73,99,69,71,89,31
62,52,63,19,87,78,21,75
73,3,31,52,46,97,70,18
58,55,22,23,50,69,14,34
58,46,89,36,24,31,78,38
25,42,72,97,75,99,48,1
4,16,57,25,17,59,54,11
24,62,36,36,11,55,28,8
85,6,41,74,27,48,50,62
78,12,73,95,3,87,58,67
54,94,10,99,31,39,62,3
73,33,59,31,13,63,9,19
96,72,67,4,19,30,27,46
45,40,39,55,22,61,34,11
63,45,89,13,4,52,19,96
71,39,21,4,12,4,21,9
64,46,20,60,97,6,47,30
41,89,50,56,58,41,59,35
62,26,59,22,1,14,3,74
28,82,39,93,1,22,63,79
55,46,9,52,54,62,57,56
55,48,17,1,33,77,19,17
6,39,84,4,67,86,10,70
19,46,39,31,10,8,82,79
75,38,89,93,49,89,2,98
56,20,33,93,41,2,89,12
79,90,28,54,40,21,44,82
3,4,88,33,3,76,86,91
76,26,10,2,89,48,43,48
19,57,83,85,82,77,22,94
69,60,9,4,49,65,99,13
69,2,20,2,15,91,2,7
88,36,40,43,61,96,11,75
22,40,41,19,80,31,84,18
84,32,45,15,45,13,64,93
33,76,44,13,86,61,30,80
34,53,13,47,13,61,36,8
80,66,46,22,19,28,93,14
63,60,20,75,19,87,34,83
83,83,34,98,16,86,2,91
63,39,91,13,7,49,50,95
