81,43,16,75
34,95,31,36
93,80,42,69
84,98,64,23
27,90,78,30
31,75,87,55
48,87,61,54
1,85,6,50
35,70,36,24
39,69,72,70
35,15,17,91
47,39,56,66
86,51,89,4
7,64,16,99
71,68,32,90
69,22,39,79
8,2,19,85
66,83,21,28
76,18,51,38
64,66,85,84
24,9,4,15
73,41,50,20
45,96,9,96
11,46,53,8
51,14,54,16
29,68,14,6
13,64,82,77
9,96,46,76
26,49,30,9
69,71,74,50
12,45,91,89
8,61,65,44
11,55,5,98
38,51,55,68
53,11,99,17
98,27,43,93
66,93,93,12
81,33,38,43
8,17,84,15
85,19,85,53
77,2,95,88
1,73,88,66
36,26,57,88
41,77,34,3
38,25,32,25
34,25,46,76
4,13,13,57
97,99,91,50
71,12,11,12
75,13,76,18
