39,54,83,47
76,98,38,94
31,30,70,31
2,1,89,74
60,46,90,3
10,15,49,29
20,95,18,37
65,62,30,13
72,89,96,16
92,61,36,12
20,77,42,58
64,81,85,48
8,65,56,71
22,41,52,36
55,26,33,35
65,95,13,60
13,83,39,60
91,18,92,87
76,28,56,53
71,46,23,19
55,37,49,64
76,31,85,80
90,97,95,45
84,10,78,10
19,99,17,14
71,70,57,34
77,2,69,96
51,95,73,70
13,28,75,40
69,86,13,31
31,94,21,85
62,1,55,83
97,62,27,91
83,28,35,75
44,20,36,13
82,67,30,66
78,72,5,81
79,69,37,16
78,92,25,53
18,63,65,1
36,75,59,9
95,70,96,24
11,69,96,22
85,27,88,10
88,70,31,27
65,55,88,10
69,18,37,58
14,93,39,76
2,16,33,77
28,75,79,89
