34,54,2,26
1,18,79,26
10,63,33,62
75,41,77,24
48,66,21,93
55,47,29,76
6,72,98,56
6,55,92,59
14,62,25,6
40,44,37,46
31,96,25,35
67,56,95,61
39,47,7,41
60,93,71,42
58,76,23,31
27,61,59,76
46,20,76,59
92,10,69,30
66,39,93,66
83,49,66,86
69,16,31,75
12,96,18,23
65,94,38,73
60,13,56,45
10,18,36,3
3,10,26,9
29,11,95,49
92,93,16,72
99,72,40,56
69,2,52,69
83,52,89,77
8,22,49,42
14,46,80,30
96,88,91,53
82,98,73,34
28,97,27,77
12,26,64,42
49,83,78,14
24,7,43,73
94,44,68,15
71,65,79,35
46,77,9,61
17,57,66,48
21,23,34,62
64,26,60,1
98,99,89,30
28,13,40,13
9,93,92,33
13,63,76,47
55,2,77,93
