44,72,93,40
16,71,67,61
46,79,40,59
33,65,96,33
28,57,45,1
86,45,1,6
94,4,58,7
9,10,1,85
85,37,40,48
30,21,53,20
21,54,1,22
92,23,75,98
17,37,47,85
70,21,85,63
16,42,44,13
82,52,19,10
67,96,14,92
90,89,94,1
60,68,21,84
71,53,82,34
26,96,52,48
93,47,7,96
95,37,30,47
41,58,23,3
81,9,77,69
97,93,82,3
16,6,1,50
71,79,93,7
84,43,3,61
8,62,24,74
58,47,3,47
35,25,98,14
8,61,85,48
86,42,48,49
7,57,17,16
84,85,55,21
64,13,23,90
39,87,42,58
98,77,78,95
46,89,56,37
72,40,29,96
85,5,81,19
36,98,89,89
56,25,52,14
49,51,16,82
80,86,81,51
11,74,16,80
80,8,50,89
91,42,26,45
95,89,81,86
