98,77,17,55
58,61,44,54
49,43,51,46
84,93,76,94
68,35,32,82
52,77,78,34
21,44,72,40
44,7,98,38
80,81,90,18
42,21,88,71
19,74,3,5
78,81,3,16
59,52,84,29
95,54,90,38
54,84,95,25
66,77,9,76
31,48,95,93
18,16,95,71
45,64,6,80
28,41,87,19
67,48,52,39
66,39,26,40
64,34,86,62
42,23,9,85
87,99,35,85
66,60,86,74
70,72,66,15
38,77,13,61
30,41,34,50
77,50,45,9
56,77,41,16
14,72,23,78
72,22,29,26
54,31,31,32
80,44,94,4
44,14,34,77
32,81,27,45
54,30,55,12
71,63,48,44
65,73,34,2
82,28,12,34
53,75,46,31
59,16,56,89
84,97,84,16
31,81,23,92
37,22,98,69
10,51,22,8
91,91,53,87
12,45,87,99
67,96,93,66
