87,67,96,82
40,53,25,80
26,34,22,7
3,67,47,48
58,60,45,91
51,25,96,42
63,58,71,58
9,84,43,53
39,76,89,42
27,77,93,76
82,34,54,42
14,57,95,3
32,91,16,66
94,4,70,85
39,63,79,44
12,20,28,35
95,72,77,16
7,51,62,3
83,12,18,59
85,75,68,13
92,39,49,64
13,65,94,15
78,62,94,51
80,49,37,67
21,32,57,73
25,26,18,6
83,45,76,80
92,38,11,49
70,19,35,35
74,76,79,65
50,49,11,12
87,26,30,14
83,19,98,45
2,36,98,65
4,65,86,60
73,73,64,81
71,65,22,75
12,47,51,20
54,95,67,96
46,17,28,84
22,89,42,7
91,77,79,27
80,99,70,88
15,26,16,93
96,89,6,99
98,30,17,32
47,27,41,3
53,81,86,97
29,68,66,44
63,98,20,69
