64,43,21,19
25,65,46,90
8,40,74,92
46,26,37,26
38,39,94,71
67,82,30,34
85,80,25,86
58,12,77,60
21,18,52,92
81,19,77,14
2,88,77,14
56,56,96,7
6,49,74,16
66,55,75,68
25,61,87,23
41,79,25,32
85,98,64,18
80,17,88,74
84,48,19,46
19,92,73,15
66,26,31,93
35,27,36,47
23,24,62,49
66,14,81,29
6,73,71,2
76,40,20,95
68,4,20,61
15,15,20,82
73,8,73,90
44,3,97,89
47,78,2,79
65,57,62,32
61,89,60,19
17,69,80,51
97,40,62,92
69,92,92,39
5,59,35,73
11,66,71,87
4,34,83,89
4,7,55,88
2,28,89,5
18,99,51,44
48,7,65,91
59,65,52,21
28,52,6,68
52,65,83,31
7,36,61,32
68,11,51,32
84,84,90,48
36,85,40,6
