24,38,80,76
54,51,29,63
86,35,96,93
6,46,11,44
13,21,88,90
50,30,57,7
51,41,25,77
1,14,62,26
35,89,13,18
34,75,73,66
54,56,27,31
94,29,20,37
62,62,33,89
66,12,47,27
78,27,81,1
28,9,85,46
48,91,88,81
76,93,8,5
69,24,81,78
90,40,92,40
97,71,22,84
99,75,38,36
75,74,95,57
60,16,72,38
43,46,66,16
84,73,76,82
48,97,32,8
49,61,38,47
41,13,32,2
75,38,34,3
27,53,16,12
15,31,41,9
55,79,72,21
90,22,35,93
61,45,30,78
23,4,71,72
43,31,10,61
80,56,44,8
86,7,23,21
34,84,39,41
25,80,8,62
30,1,48,52
48,88,37,29
55,41,54,86
78,78,80,61
59,32,34,27
91,34,61,6
87,7,26,66
91,39,32,17
87,34,89,12
