15,36,67,22
67,91,36,29
76,46,93,8
44,39,32,75
95,1,6,45
90,10,77,88
45,24,71,97
75,23,51,51
81,98,87,8
99,31,45,93
32,60,7,67
71,70,78,99
33,59,39,54
25,74,21,4
55,50,20,14
35,19,86,27
44,36,16,22
9,36,61,1
26,39,73,47
87,61,66,78
98,94,67,86
56,10,20,83
54,83,22,54
45,43,3,87
68,51,60,32
71,40,97,41
33,52,9,9
54,87,43,74
96,93,66,13
56,14,81,98
13,73,61,9
48,46,68,4
56,49,47,25
34,98,4,58
60,97,62,98
3,18,37,25
63,75,63,34
60,82,5,90
43,16,70,2
66,88,35,26
1,51,73,92
21,5,92,58
99,26,67,76
76,92,93,84
81,20,33,92
65,76,90,4
95,44,86,11
6,89,19,86
29,37,22,19
95,5,77,2
