64,59,71,46
21,62,24,34
49,68,2,50
32,55,12,95
71,57,19,29
52,7,79,66
69,29,59,7
55,33,10,37
19,20,48,55
8,81,96,54
83,65,26,23
66,61,7,75
42,60,2,71
52,69,59,45
86,61,2,19
4,72,84,2
44,46,80,62
52,90,21,55
70,49,85,12
63,85,49,13
58,15,77,17
10,86,46,64
38,83,10,58
10,77,34,85
51,40,45,24
82,16,98,14
97,49,75,46
99,6,84,17
66,47,49,13
4,91,2,69
63,20,49,73
17,68,53,19
18,38,81,8
67,98,86,10
34,92,59,79
79,72,68,10
14,23,28,85
65,75,38,55
74,63,43,95
53,87,26,6
11,84,97,39
64,50,36,74
60,26,35,97
57,20,65,6
65,61,49,75
14,45,85,26
53,87,6,4
49,83,14,31
91,93,18,44
65,7,16,7
